"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2017/2018",2018,120,120,100,48.7876070053917,175.84572913415,77.2684676158246,59.8028124119216,93.484829763687,1897.43639085654,1693.5,1553.27073199195,1770.5,1689.5,1452,1668.5,79.757462652959
"2018/2019",2019,120,120,100,47.548303644716,157.954780781469,73.1657804387486,58.4734611844886,93.2672558667201,1975.74309124769,1779,1697.5193433705,1838.5,1781.5,1447,1764,85.0585528056231
"2019/2020",2020,120,120,100,38.9036338829419,154.823858444376,62.7538363299331,46.7797685549074,87.3192958559848,1906.01597326686,1789.5,1775.30852706558,1731.5,1848,1254,1799.5,83.6098526124574
"2020/2021",2021,121,121,100,56.2649919568715,217.72412730916,76.2030716558932,69.6024930425842,98.1430680371957,1984.42749607168,1736.5,1581.07511707869,1868.5,1692.5,1626,1689.5,84.4965084905898
"2021/2022",2022,120,120,100,43.6740893787867,158.597330700528,72.5623581170939,55.6807486761887,91.1597611605877,1790.80581704828,1579,1397.09399450447,1635.5,1581,1424,1494.5,74.7950460344887
"2022/2023",2023,120,120,100,53.4218946285518,170.714756469527,68.5233943171841,62.8685950238424,92.8650241366136,2185.35849080558,2060,1954.24398041553,2052,2066.5,1662,2062,88.2840433741039
"2023/2024",2024,120,120,100,43.1076624926009,185.112682831288,60.5634795456836,49.1914860960205,86.5561004076384,2010.33200356553,1900.5,1848.11091818961,1865,1950.5,1385,1897.5,87.6047267656782
"2024/2025",2025,121,121,100,51.6829641204835,185.767430419884,70.8698299803745,61.2119693802066,93.9510267546251,2157.24549228062,1998.5,1883.55252080294,2018.5,1975.5,1639,1968.5,87.6370152259028
"2025/2026",2026,120,120,100,36.9071193940744,152.388762677359,88.9314231892934,52.0819717298076,96.0253039572604,1611.43581246426,1353.5,1209.24165178412,1500,1304,1285,1297.5,73.9574404081668
"2026/2027",2027,120,120,100,44.3847187994565,187.23249255227,64.2185025673015,54.3210024941023,90.0233158981116,1984.13337458592,1866.5,1816.63237903106,1843,1872,1379,1853,86.3393804736438
"2027/2028",2028,120,120,100,55.9067074152676,180.986754015546,81.6774834088248,72.0101661510935,99.0659287829238,2117.97441673381,1845.5,1640.26539197928,1978.5,1784,1789,1784,83.6717753101457
"2028/2029",2029,121,121,100,48.0723312769121,202.036463247575,68.6944692282735,59.2891008055167,92.7945711586315,1934.28981603702,1784.5,1615.3803245017,1823.5,1749,1487,1726,82.3264920862139
"2029/2030",2030,120,120,100,43.4409996723087,171.58972158144,72.6101993813625,55.1465955615548,93.1649611218109,1902.06170553478,1675.5,1597.65403339357,1752.5,1661.5,1430,1637,83.7497411840181
"2030/2031",2031,120,120,100,53.4106569228828,222.259436029097,69.3756423062846,61.2949253603036,92.7775765727648,2018.19924775483,1859,1751.2970572105,1877.5,1853,1548,1836,85.8165499545848
"2031/2032",2032,120,120,100,46.0625254115923,199.376065951264,63.7649966747033,53.1799654047753,89.3495298488908,1995.2538167443,1867.5,1849.64404184808,1841,1885.5,1361,1873.5,87.8120012806048
"2032/2033",2033,121,121,100,48.8491749757004,179.581823900193,80.0980488115182,63.2901145171265,98.3542861392432,1961.42904586598,1711.5,1594.28122567964,1812.5,1693.5,1525,1693.5,83.9613167058196
"2033/2034",2034,120,120,100,44.0586309848931,183.175109026839,75.9695992043375,56.5404806418471,93.1914917120198,1838.52149537994,1627.5,1467.46409261071,1705.5,1606,1480,1572,80.5191913452763
"2034/2035",2035,120,120,100,43.1618372976641,159.379422182613,74.0623509273214,55.4359495100114,92.6739865796993,1850.05886785233,1621,1485.14076610622,1704.5,1595.5,1459,1552.5,79.1275238608505
"2035/2036",2036,120,120,100,42.6387924684188,164.037314601595,71.7043687062837,52.1945391473351,90.8898357990886,1899.83737591185,1730,1702.2295584271,1754.5,1743,1312,1729.5,84.8500909919649
"2036/2037",2037,121,121,100,49.4305552608537,187.065115090568,77.9996433332788,64.8933838010409,97.7862024258137,1982.11212072092,1724.5,1578.21934442505,1833.5,1682.5,1616,1667.5,82.5958480177778
"2037/2038",2038,120,120,100,43.5958778334588,159.864464524136,69.6790699452609,52.5613300864341,90.5013954351686,1929.79957705029,1834.5,1741.80581688557,1817,1812,1371,1799.5,83.4701025555296
"2038/2039",2039,120,120,100,35.1590309296962,142.438372198422,61.638289629859,42.5077625924576,85.9420490661873,1953.72896769605,1900,1919.70921554516,1853,1935.5,1238,1922.5,89.5226756811953
"2039/2040",2040,120,120,100,54.8121348788311,196.300600718626,66.153335797428,61.858318373857,91.1884217089281,2100.16927279581,1943.5,1822.84776375763,1945.5,1958,1582,1923.5,85.0964552497016
"2040/2041",2041,121,121,100,50.6384711511414,189.074257838743,67.1599062789844,59.0183306020649,92.0197934962766,2149.00154718164,2027,1939.45327308426,1999,2035.5,1591,2027,89.2466702128922
"2041/2042",2042,120,120,100,34.3225841728688,111.71826490518,68.093160511997,39.5658648993281,83.8514640780429,1835.3411653864,1765.5,1822.97245342267,1690,1853.5,1070,1823.5,82.0126047800295
"2042/2043",2043,120,120,100,55.4596983519666,209.941182252181,76.4871765026366,70.4342471287995,99.2183030817175,2083.88022743555,1798.5,1610.37059413959,1951,1751,1730,1746,85.524238613817
"2043/2044",2044,120,120,100,48.9715600389117,190.709365422315,66.0886410310204,55.9946006356621,90.9172217375535,2149.10199941136,2040.5,1984.38459786797,1990,2088.5,1510,2074.5,88.8057581495405
"2044/2045",2045,121,121,100,50.8545825547105,181.833703777122,82.5354493649084,61.6556387788523,96.6888249959073,1937.4103271566,1732.5,1600.03476104642,1805,1712.5,1535,1706,82.5851472996219
"2045/2046",2046,120,120,100,44.9694011258997,180.529853914101,71.2847847795656,56.8961396326971,92.598218219514,1898.14557983729,1667,1538.22462780641,1728.5,1692.5,1456,1636,81.3434091618965
"2046/2047",2047,120,120,100,42.1421371876859,159.180139178872,79.058653157867,51.0068486537892,90.6192906215355,1862.1933981255,1727,1655.50870831365,1748.5,1762,1378,1746,79.7354058242654
"2047/2048",2048,120,120,100,55.3734791817368,190.848011305392,72.4557003672493,65.5810082284672,95.8073994674293,2190.60835222129,1979.5,1869.85767167582,2028.5,1979.5,1696,1978,88.7628716099434
"2048/2049",2049,121,121,100,56.9783035709806,225.289242901817,73.9284993399392,70.0166008583031,98.7668639746368,2105.53109262505,1850.5,1706.36394763078,1979,1822.5,1717,1819.5,85.6452783490749
"2049/2050",2050,120,120,100,64.2204372914443,229.125515813473,78.7679372369327,78.3705449939512,100.848007346384,2166.93388092623,1888,1633.6498861559,2028,1794,1915,1794,84.4565923164682
"2050/2051",2051,120,120,100,50.8588962780452,195.491986078293,70.6883215860972,61.0821372331793,92.9630780953976,1911.17464287445,1719.5,1497.85666479128,1805,1673.5,1526,1636,79.3672357209316
"2051/2052",2052,120,120,100,41.0645595265302,166.638949214089,68.6682325839461,47.4588694840355,85.7667353892749,1899.82386705361,1770.5,1702.16123176532,1741,1830.5,1348,1774.5,82.5562000166901
"2052/2053",2053,121,121,100,43.8672337929607,153.188412961258,69.0480079842794,50.5640575942997,88.7594821609973,1973.61618107022,1890,1801.84147484397,1841,1895.5,1386,1869,83.1776887395699
"2053/2054",2054,120,120,100,42.5871699290288,160.035990758592,64.9397049254431,51.7806436653358,89.3301166869235,2020.87312727823,1910,1850.27032949105,1894.5,1940.5,1412,1921,85.9392254828772
"2054/2055",2055,120,120,100,49.4980856468916,178.940215637262,71.0431653860979,59.1013156741058,93.3210131321584,2046.30012592013,1876.5,1801.17374706176,1912,1891.5,1542,1887,86.3781508411121
"2055/2056",2056,120,120,100,51.5380718435801,183.388555378786,68.6845948947162,63.2010004167834,91.1627096286765,1990.31556860701,1708.5,1481.95494048617,1747.5,1738.5,1653,1602.5,78.8078927824381
"2056/2057",2057,121,121,100,41.7286642373477,163.964678817002,77.3708224858171,54.3263688111317,94.3600128270557,1927.6051971812,1715.5,1629.81459865931,1786,1700.5,1451,1695,79.8994908481563
"2057/2058",2058,120,120,100,56.0266734201664,207.187725362297,65.9794150971841,62.098294043337,91.0752562529432,2159.81558474249,2064,1971.88060759188,2037,2073,1609,2055,87.3054263672884
"2058/2059",2059,120,120,100,52.2563269994264,209.554408886338,78.5637209304346,66.7630696246069,96.5972931323471,1991.71317298536,1730,1584.44145245901,1864.5,1684.5,1633,1680,82.7062484184908
"2059/2060",2060,120,120,100,39.2263627828726,153.777436451143,68.9220266833036,47.3823142328624,88.0636338640322,1819.64848957196,1699.5,1640.11727891946,1705,1714.5,1269,1683,80.7534230260553
"2060/2061",2061,121,121,100,41.7364182734032,181.660150837997,63.656599156486,50.4804057102277,87.7986147518525,1857.09406996879,1680.5,1602.06436458147,1682,1725,1297,1645,80.3624645585605
"2061/2062",2062,120,120,100,51.3167108796304,177.377993307896,82.2924466874928,68.5641380419229,98.7415389773654,2070.97731406067,1819.5,1595.52558634429,1958.5,1760.5,1769,1757.5,82.9130150355995
"2062/2063",2063,120,120,100,55.4880319286899,212.793145789768,74.2934234821496,68.2254335263165,97.1880566148248,2140.68592186793,1911.5,1688.28695360949,2014.5,1848,1830,1832.5,84.8283220716821
"2063/2064",2064,120,120,100,44.9120766714987,167.338273873816,74.4734347606614,58.8161564923322,94.1945847905251,1874.54650728547,1691,1596.51055686046,1773.5,1668,1437,1655.5,85.1639583798715
"2064/2065",2065,121,121,100,49.9282218527126,196.483389290996,69.043206906389,60.4120978095607,93.7201903075525,2130.31005723804,1981,1867.97606120373,2008.5,1963,1638,1957.5,89.6916875831193
"2065/2066",2066,120,120,100,58.0752860475609,224.886169404649,64.4917757478212,63.892805304551,91.5615868047339,2275.00370465484,2135,2091.79982752689,2113,2171,1655,2167.5,90.8740314437309
"2066/2067",2067,120,120,100,46.2935914028502,179.430766985188,81.1222591644262,59.1130823001154,95.7626805531815,1879.71341703445,1658.5,1534.56416514818,1726,1635.5,1505,1629,82.1778157074896
"2067/2068",2068,120,120,100,35.3709268954221,153.252077475049,61.5455991085681,43.1007791033972,85.9354636000025,1736.16970580487,1639.5,1684.56367153851,1621,1681,1028,1654.5,83.8696182283875
"2068/2069",2069,121,121,100,48.1142104488954,177.124082073657,72.3242124018212,58.4477114419721,94.303139145613,1930.13355340462,1783.5,1671.17897254846,1832.5,1749,1444,1739.5,85.5634798588308
"2069/2070",2070,120,120,100,38.4405760747063,162.782427090182,70.3248387406275,46.5823216853785,89.9185644925978,1952.03629165978,1831,1832.27692067209,1784.5,1870.5,1300,1868,85.4494220773613
"2070/2071",2071,120,120,100,46.5483041559168,177.024759950411,68.8114614941145,60.0478357177341,92.9533040930582,2004.57914736221,1837,1668.01209669843,1894.5,1808,1551,1782.5,83.1820239211174
"2071/2072",2072,120,120,100,43.8462793957643,161.288701938154,74.5254477604695,57.7758765805818,94.2874871510142,1916.24550633534,1684,1582.27132476172,1791.5,1678.5,1435,1666,81.617117680993
"2072/2073",2073,121,121,100,33.2842407426779,148.449889200483,63.0848685545661,36.7691207443245,83.569033219947,1809.55468830088,1724,1766.96490941448,1621.5,1838,1046,1782,85.6014481262027
"2073/2074",2074,120,120,100,39.9186364221435,150.887253390462,75.6895141435022,50.129257317706,88.9390923828613,1692.35744872148,1462,1317.33898826156,1480,1526,1278,1413,74.5490990750495
"2074/2075",2075,120,120,100,38.891860820616,163.539685488949,66.1577744546109,49.2354887408632,88.8057894305863,1803.60090777525,1633,1582.5541278501,1669.5,1665.5,1205,1615,81.1150635808044
"2075/2076",2076,120,120,100,45.1638925528464,186.388239664143,60.9220512810067,50.6400512667403,86.8963941853813,2017.1490883342,1936,1909.45913929774,1896.5,1985.5,1349,1962.5,85.5364594007824
"2076/2077",2077,121,121,100,56.1944513234233,211.359269219182,76.6810582400645,71.3489401177575,99.7834583282356,2133.32787820883,1873.5,1670.52690698589,2000.5,1818,1811,1813,85.6437337794232
"2077/2078",2078,120,120,100,51.6568399554866,178.90998115156,77.5289660028034,64.2030268795023,96.0871162780912,2077.07733475522,1868.5,1718.04492607428,1939,1838.5,1655,1837,86.0538031964588
"2078/2079",2079,120,120,100,50.9442700915247,164.810297890807,72.5917235965241,59.220943079098,92.090595772809,2086.5032913225,1937.5,1873.865482044,1950.5,1995.5,1509,1984,86.1209315939286
"2079/2080",2080,120,120,100,45.9890938346071,172.258722361644,64.9587366489031,54.2762573844395,89.3846735564038,2073.78844440891,1960.5,1904.75033206586,1936,1966,1447,1943,87.74710932374
"2080/2081",2081,121,121,100,31.5861303208358,127.956213847044,73.5813686016799,44.3963432561091,90.9918051898333,1788.24774892052,1611,1642.61435993406,1633,1667,1132,1654.5,83.6009931813187
"2081/2082",2082,120,120,100,50.4448333203655,185.587106083785,67.699126314867,57.4774871514956,89.9262956379927,2027.72739982023,1884,1777.62643338148,1867.5,1907,1514,1862,81.967986527301
"2082/2083",2083,120,120,100,40.8340365880834,158.276599408299,68.5701229421624,48.0288667358233,88.4236257412795,1917.36824152706,1756,1745.17771310092,1742.5,1828,1306,1790.5,85.2476576322697
"2083/2084",2084,120,120,100,55.7655013336413,224.000054204707,72.0287533281929,67.4738200090101,95.5896240244583,2085.59276311164,1870,1746.13983797518,1945.5,1868,1648,1865.5,85.9895815224299
"2084/2085",2085,121,121,100,48.0955767204164,177.218001777345,73.4806341748423,58.5785565244103,94.359322332528,2021.52441448026,1792.5,1747.47323354406,1821.5,1843,1470,1814.5,82.5294584595322
"2085/2086",2086,120,120,100,47.5234606770515,188.951733087297,71.7016245726076,58.6397809773488,93.0748885073194,1940.44567741756,1751,1664.47383672695,1817.5,1737,1434,1732.5,83.1503991124246
"2086/2087",2087,120,120,100,51.8810440916646,198.562773166073,73.4515004190954,64.3116786961427,95.6315125391844,2061.58480887557,1830,1691.04174442335,1942.5,1808,1679,1791.5,85.1784436435792
"2087/2088",2088,120,120,100,43.7328621069117,153.517668916456,76.6994823213322,55.0389504557331,92.1657746415902,1860.72553438181,1697.5,1575.76351224213,1754,1684.5,1417,1666,82.9603840903619
"2088/2089",2089,121,121,100,50.3232308557778,192.162381433882,70.9542703595477,59.486589984005,94.127689245879,2063.98937074316,1869,1767.9472144027,1898.5,1882.5,1542,1869.5,86.6226256651498
"2089/2090",2090,120,120,100,58.073055402681,227.129721790857,74.1893307081772,68.7952143618798,96.9801062889216,2130.88781849475,1930,1745.59972477765,1999.5,1899.5,1754,1896.5,87.0612187397564
"2090/2091",2091,120,120,100,45.9109329356006,168.743091193939,76.1546707840012,60.6367212919971,95.4609379177262,1857.79727755266,1638.5,1514.54799891412,1751.5,1585.5,1439,1578.5,82.3616080516676
"2091/2092",2092,120,120,100,56.9668891467508,195.568898937761,75.1235845271702,70.4936568221971,98.1460029969422,2185.2190259996,1918.5,1758.52978053308,2025,1910.5,1770,1907.5,87.9017562126792
"2092/2093",2093,121,121,100,38.5913354163633,148.519107679761,70.6484300145433,47.8001499947827,89.2362076792917,1829.54253187386,1723,1690.89988390445,1701,1730,1228,1709.5,82.4302056399811
"2093/2094",2094,120,120,100,32.2170010697847,132.04740376899,75.4229203534455,46.7953031733442,91.2716422339209,1652.45314731798,1438,1389.81680114731,1526,1410.5,1135,1395,76.9363460524182
"2094/2095",2095,120,120,100,61.0396063503701,218.150928329997,69.5713402017952,70.1352795934914,95.2630430974714,2189.67701168108,1976,1876.21709650339,2023,1987.5,1677,1983.5,88.3460925781546
"2095/2096",2096,120,120,100,52.0896850383159,195.251744983659,64.7321669118002,57.0945824024227,87.9296622364103,2029.19330807356,1913.5,1768.9681328111,1871,1953,1485,1886,82.704491206141
"2096/2097",2097,121,121,100,43.2219650324033,178.721828692503,67.8060275408467,55.7168078215423,89.5105061538099,1768.57529665635,1497.5,1258.18485872645,1546.5,1488,1424,1347.5,73.5097348670024
"2097/2098",2098,120,120,100,40.8315327374954,157.464295591539,74.9063509108104,52.469129018781,93.0027973629298,1797.8577471436,1573.5,1487.0780472858,1659,1552.5,1363,1526.5,79.4096956479407
"2098/2099",2099,120,120,100,47.0572724538996,184.4877798027,71.3520799427768,55.8502896997192,91.4376295639838,2016.05103862606,1863.5,1817.63028679768,1873,1896.5,1460,1885.5,86.8647400128339
"2099/2100",2100,120,120,100,53.932089341251,181.665161359026,66.8620140623248,61.2824822032878,91.2137848377863,2225.80450104503,2073.5,1969.35666068929,2037.5,2100,1657,2069.5,87.7418531336625
"2100/2101",2101,120,120,100,40.316385000354,161.108600717666,70.7799066912228,50.2413341809331,90.6588453973549,1904.9017141877,1793.5,1742.56162557561,1799.5,1766.5,1351,1765,86.5472003465638
