"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2041/2042",2042,120,120,100,83.8027946626371,7873.31449767761,290
"2042/2043",2043,120,120,100,84.5911831918656,3057.51904689986,577
"2043/2044",2044,120,120,100,87.3413046189808,5398.89750161301,249
"2044/2045",2045,121,121,100,80.4640949956065,3071.93434699532,705
"2045/2046",2046,120,120,100,81.9432311075698,5450.82148136944,521
"2046/2047",2047,120,120,100,80.6683837493019,4631.08881531283,618
"2047/2048",2048,120,120,100,87.4347607687369,3733.01105965115,397
"2048/2049",2049,121,121,100,85.0660015674321,3370.8191330214,604
"2049/2050",2050,120,120,100,84.5766908303785,1886.99562962539,575
"2050/2051",2051,120,120,100,80.4952046689696,5492.68043957744,388
"2051/2052",2052,120,120,100,81.4860805288035,6858.85502594477,277
"2052/2053",2053,121,121,100,85.071006908971,6199.75633087149,292
"2053/2054",2054,120,120,100,85.0128304602231,6739.46965337917,243
"2054/2055",2055,120,120,100,85.8618613773597,4460.73285618983,419
"2055/2056",2056,120,120,100,78.9571777194915,6578.88521063374,315
"2056/2057",2057,121,121,100,80.5617485587736,4238.6352465963,612
"2057/2058",2058,120,120,100,86.4649581069471,5397.38658742281,237
"2058/2059",2059,120,120,100,81.0013208900973,3245.80340117449,618
"2059/2060",2060,120,120,100,80.1654423986065,6954.80425844435,480
"2060/2061",2061,121,121,100,79.3234208656786,8202.78357027052,377
"2061/2062",2062,120,120,100,80.2994246703311,2724.37942988658,653
"2062/2063",2063,120,120,100,84.8063855904838,3285.83720071428,456
"2063/2064",2064,120,120,100,79.8249486031782,5182.37695019692,602
"2064/2065",2065,121,121,100,87.4105273196401,4778.98564397357,280
"2065/2066",2066,120,120,100,89.7952655589779,4675.67791907303,206
"2066/2067",2067,120,120,100,80.7101694058474,3160.10017917957,751
"2067/2068",2068,120,120,100,83.5545215086513,8096.51727986429,385
"2068/2069",2069,121,121,100,83.1605938944413,4875.77901386283,518
"2069/2070",2070,120,120,100,84.5335594557,5370.50322741736,487
"2070/2071",2071,120,120,100,85.8938390939093,5121.09518555831,301
"2071/2072",2072,120,120,100,81.2100956755366,4807.95313039888,601
"2072/2073",2073,121,121,100,85.1147375493692,8396.75268607866,288
"2073/2074",2074,120,120,100,74.2971824647229,6616.16179008968,630
"2074/2075",2075,120,120,100,81.9691130442206,6730.21850463655,379
"2075/2076",2076,120,120,100,85.1616081462926,7344.74601802137,184
"2076/2077",2077,121,121,100,85.2052141310123,2816.65254422929,536
"2077/2078",2078,120,120,100,84.9917370900475,3170.96733390819,524
"2078/2079",2079,120,120,100,85.3901124023196,4669.33122697007,393
"2079/2080",2080,120,120,100,85.8995626454798,6226.11337418389,227
"2080/2081",2081,121,121,100,79.5644736710456,6397.80522357114,609
"2081/2082",2082,120,120,100,81.2491174395891,6217.32026960049,351
"2082/2083",2083,120,120,100,83.4128744317204,6317.72843252588,376
"2083/2084",2084,120,120,100,85.8619320778962,3533.61167038511,435
"2084/2085",2085,121,121,100,81.5274967603546,4267.34171575587,516
"2085/2086",2086,120,120,100,80.9765057524291,5246.45661710203,536
"2086/2087",2087,120,120,100,83.325001846586,4199.5355997514,494
"2087/2088",2088,120,120,100,81.4478921549726,5036.65300485026,618
"2088/2089",2089,121,121,100,86.0129606076571,4804.25518017169,501
"2089/2090",2090,120,120,100,86.0201206088186,3226.62220803741,535
"2090/2091",2091,120,120,100,80.5529181766178,4741.73305163439,665
"2091/2092",2092,120,120,100,85.69928647493,3189.56884106435,478
"2092/2093",2093,121,121,100,83.9592980636953,6255.33707009628,415
"2093/2094",2094,120,120,100,76.2888035926753,6209.17232268117,703
"2094/2095",2095,120,120,100,86.1381196297643,4309.66111146286,396
"2095/2096",2096,120,120,100,81.5127157453026,7088.39764324389,231
"2096/2097",2097,121,121,100,73.7814470865851,8051.0963269854,429
"2097/2098",2098,120,120,100,79.4035291935761,5055.04342511296,663
"2098/2099",2099,120,120,100,84.285145067779,4816.09251813497,422
"2099/2100",2100,120,120,100,87.9720488237381,5212.36535916571,219
"2100/2101",2101,120,120,100,81.0534493527393,5806.77041481528,459
