"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2025/2026",2026,120,120,100,36.6327915658911,157.700133020931,91.2165143610262,52.1569218463049,97.4597823781597,1578.60512031584,1297,1144.14722550037,1454.5,1226,1296,1223,74.686845016538
"2026/2027",2027,120,120,100,45.8626518768212,198.818953504314,66.1712228611454,57.2872362588697,92.2404534409159,2030.51732410726,1879.5,1811.23315812057,1889,1887,1469,1877,87.4124807997077
"2027/2028",2028,120,120,100,54.4038333389903,177.325944036463,84.4672687922415,71.2012950179454,100.024165416276,2008.57825699353,1707.5,1503.07865942184,1874,1642,1738,1642,81.702259272291
"2028/2029",2029,121,121,100,48.2437360124617,211.768241930349,70.8574618256546,60.9702779694922,94.7012688637118,1926.87721314021,1744,1566.72688696044,1816,1678.5,1528,1661.5,82.9441404459676
"2029/2030",2030,120,120,100,45.2218803888128,183.306270926844,74.6680731616683,58.3361301120795,95.1994673145576,1935.08188135023,1693,1591.26181992627,1793,1693.5,1466,1678,85.2724485760377
"2030/2031",2031,120,120,100,55.5658966573702,236.195057480122,71.4592487599589,65.4113480246866,94.735541561383,2035.87026347152,1846.5,1725.16404358528,1902,1825,1606,1816.5,85.4781526316738
"2031/2032",2032,120,120,100,48.3627288365554,209.345037964304,65.752756762411,57.1905490446466,91.4486033329151,2011.66107741465,1869.5,1818.67555387667,1871.5,1886.5,1420,1877,89.1109846104655
"2032/2033",2033,121,121,100,49.5019387783943,181.234314113938,82.5602836598555,64.5366966570874,99.6749215250327,1921.82228080127,1665.5,1517.30153228579,1770.5,1617,1543,1617,82.4463357370705
"2033/2034",2034,120,120,100,45.3467176054106,194.540306598293,78.2636631973548,59.3928373651611,94.8389287188179,1838.7570937842,1613,1421.14413825606,1718,1570,1502,1540.5,79.5396556686383
"2034/2035",2035,120,120,100,44.2623336163073,169.126526628214,76.273495451175,57.0973362734726,94.3137177810046,1849.49879523514,1620,1471.70146361486,1716.5,1591.5,1445,1563,78.2230928768586
"2035/2036",2036,120,120,100,45.6581694495206,180.25747733484,73.8666533575857,56.2831454804586,92.7785315294636,1949.57177202028,1748.5,1708.70633000369,1799.5,1756.5,1419,1749.5,84.5184366638232
"2036/2037",2037,121,121,100,46.5527412662587,184.117072863838,80.4870235211267,64.5725995418569,98.9696724980906,1929.21915830678,1635,1495.30125215969,1780,1591.5,1595,1579.5,81.8502994805922
"2037/2038",2038,120,120,100,46.0419423376471,170.01344116071,71.9926745465347,55.3259173642854,91.863313060947,1940.7314491034,1815,1704.69477634474,1819.5,1792,1451,1782,83.1934581974538
"2038/2039",2039,120,120,100,38.6183970775064,167.598332277536,63.4561862285151,46.9663076855719,88.2440875247712,2046.11477718056,1971.5,1964.78248392936,1935,2008,1374,2001.5,90.1799136697018
"2039/2040",2040,120,120,100,57.73311178245,210.060973157833,68.0663361081146,66.3312589571162,93.5124271158267,2160.87466777743,1969.5,1820.7886819916,2000,1981,1671,1957,87.5551047236459
"2040/2041",2041,121,121,100,52.4906562851272,205.40444259052,69.1756493315121,62.8670431993522,94.3630502404024,2177.39213672536,2015.5,1893.18544870379,2040,2022,1705,2017.5,88.9493909757284
"2041/2042",2042,120,120,100,37.183258963197,122.715913466362,70.4152566653798,43.538369709062,85.8351889759683,1900.4347976369,1808,1832.76239760096,1734.5,1881.5,1169,1855.5,85.2256649402525
"2042/2043",2043,120,120,100,55.1117787912026,212.759057143367,78.7898853230729,72.9642624816429,100.776271004359,2017.00981811262,1690.5,1490.49239784095,1895,1617,1725,1614,83.5400781004291
"2043/2044",2044,120,120,100,52.40543203185,209.602615048247,68.3200026560028,60.0638323211734,92.6815117760459,2163.53410665723,2018,1919.49845948652,1999.5,2027.5,1615,2012.5,89.2032952101572
"2044/2045",2045,121,121,100,51.8054619955314,194.851138640382,85.3025119648784,63.9078789544312,97.8019649653312,1924.12485899925,1707,1537.79414759086,1794.5,1668,1588,1664,81.4199131006599
"2045/2046",2046,120,120,100,46.4477799750238,189.98790408882,73.4041188480918,58.8555948720616,94.3447410900682,1900.6819746102,1667,1510.6373616856,1743.5,1654,1482,1606,81.6911422357452
"2046/2047",2047,120,120,100,44.2563805353415,173.385769553851,81.5345532776559,53.1244928149906,91.870614693832,1875.43518592059,1738.5,1624.1118328126,1752,1741,1429,1730,80.8955605687479
"2047/2048",2048,120,120,100,56.636831922221,198.218651488137,74.815682304257,68.6061698407816,97.4844183002994,2163.06233285728,1920,1783.32329224097,2004,1910,1742,1910,86.9551120838723
"2048/2049",2049,121,121,100,55.0344417776791,223.103922443661,76.2907940643905,70.4117484216168,100.362622419974,2051.56724673021,1756,1630.06847554756,1905,1744,1676,1744,84.3104799856883
"2049/2050",2050,120,120,100,62.4594758945915,230.351881688998,81.1779528917923,79.7622256779948,102.406865488819,2097.19277895553,1773,1512.35375121344,1971.5,1667,1909,1667,84.3500775154953
"2050/2051",2051,120,120,100,52.2356389481795,204.30812345433,72.5439411101992,64.7324816954929,95.2639019593253,1932.42634662177,1682.5,1484.01143748323,1801,1629,1568,1607.5,81.721434062677
"2051/2052",2052,120,120,100,45.7921883363198,186.135194900454,70.6111375905428,52.4001462764907,88.0434218104421,1982.69645067267,1852.5,1753.43217672242,1834.5,1885,1459,1844.5,83.6251988889871
"2052/2053",2053,121,121,100,46.6750471224487,169.976635808191,71.0100720491503,54.9423315439087,91.037050265916,2023.33332180962,1912,1802.76477384522,1901,1897,1505,1879.5,84.5620281753199
"2053/2054",2054,120,120,100,43.6294355010917,172.209817561208,67.101087761909,54.6300897700648,91.3933780385398,2032.38217328582,1885.5,1801.43436024599,1891.5,1887.5,1491,1873,85.9449169646086
"2054/2055",2055,120,120,100,50.5771870906075,190.919419008037,73.1571574808467,62.6486353402965,95.3639753915808,2071.39297434405,1872.5,1762.76877971952,1922,1878.5,1589,1876,85.8665183077874
"2055/2056",2056,120,120,100,52.1999872385251,190.907255529745,70.668575491558,65.1875138472182,93.2341713194481,2000.33307002066,1723,1480.55918288256,1774,1717,1689,1612,79.619873779543
"2056/2057",2057,121,121,100,42.8374276110622,173.198362502105,79.6708903478903,56.0732139086592,96.0441921079193,1922.22305793117,1703.5,1600.17270085304,1777,1681.5,1474,1678,79.326124526593
"2057/2058",2058,120,120,100,59.8268992807599,224.316716592583,67.9905193168758,67.8015909880508,93.5976343602619,2173.51285875574,2022.5,1892.0172494525,2054.5,2020.5,1705,2006,86.9552251260739
"2058/2059",2059,120,120,100,53.9437069563716,217.015213013243,80.7103217256745,69.9750928608489,98.5831700000077,1967.91136709164,1671,1496.65523795959,1841.5,1610,1664,1606,81.6228494457973
"2059/2060",2060,120,120,100,40.5179308031546,161.596723048892,71.3543302169438,48.6717958664161,89.1930872471268,1836.13327015535,1703,1636.86815734633,1700,1709.5,1296,1683,80.8852907806468
"2060/2061",2061,121,121,100,43.0016769953386,187.244494987865,65.7559217028896,52.419096446601,89.533626123895,1850.65540657096,1681,1600.18687798161,1708.5,1697.5,1300,1641,79.5399350751122
"2061/2062",2062,120,120,100,47.5049579106803,174.559772408975,85.1777018484865,66.7548067694539,99.4459854230102,1977.30943659818,1688,1476.26073617653,1841,1617,1698,1615,79.5440315206852
"2062/2063",2063,120,120,100,56.5602970283668,222.93163659837,76.4380081526974,71.482409157052,99.3137328814974,2106.88981413198,1840.5,1596.88897659165,1983.5,1765,1809,1754.5,83.7789183809346
"2063/2064",2064,120,120,100,40.9160117383612,161.796423918969,77.1018386337332,57.2019176241388,95.0940850705531,1802.08682922469,1592.5,1498.39897250922,1686.5,1553.5,1383,1541.5,81.9182326177306
"2064/2065",2065,121,121,100,52.4810919935645,211.271460757421,71.1703863804763,64.846711572086,96.0869575387657,2123.17731284731,1919,1783.80640532642,2017.5,1905,1709,1903,88.5081273480682
"2065/2066",2066,120,120,100,61.1923249734783,237.487778834484,66.4789940030492,68.973758990008,94.087114817594,2313.6332690992,2135,2046.43851837405,2157.5,2168,1783,2168,90.6121298684375
"2066/2067",2067,120,120,100,46.5548087599618,182.693223141582,83.914473610184,58.8771806225771,96.4472089284482,1836.3503380811,1610,1468.10794462394,1712,1603.5,1515,1601,78.5608498977381
"2067/2068",2068,120,120,100,36.761379179589,157.593976595283,63.5465590970626,45.3309792051908,87.7256164447528,1780.63499428562,1656.5,1706.86319070373,1623.5,1727.5,1074,1713.5,85.1020464656795
"2068/2069",2069,121,121,100,48.8207034804125,186.232945846144,74.6378508935801,61.1507555162537,95.8775842786072,1931.22491322816,1750,1629.93829082073,1834.5,1719,1512,1713,84.6808733141097
"2069/2070",2070,120,120,100,41.5191933190853,178.179280583442,72.7302386974298,49.2649983927177,91.1289244225496,1950.74331101854,1807.5,1775.73729122023,1804.5,1843,1388,1840,85.1506699251622
"2070/2071",2071,120,120,100,48.7478496061826,195.102247846689,70.6585879802748,63.5507313356221,95.2374645533022,2057.54841253613,1858.5,1675.25593349036,1927,1813.5,1642,1797,85.440431623123
"2071/2072",2072,120,120,100,44.174881964335,168.026230860692,76.8666025049837,58.711536353992,95.9018594312532,1891.22702113763,1656.5,1522.57550138406,1755.5,1639,1446,1631.5,80.8256895199193
"2072/2073",2073,121,121,100,35.8705738855357,161.940620294434,65.1508724602529,40.4491173546922,85.3318666853893,1880.27363817813,1788,1804.81381635826,1685,1871,1131,1828,86.9218387067503
"2073/2074",2074,120,120,100,41.244868969501,159.307419724262,78.0847143459562,52.0096430844971,90.453415916768,1709.9401187429,1500.5,1331.43389564124,1531,1524,1335,1444,74.2732530655812
"2074/2075",2075,120,120,100,41.0913855219815,180.998038235929,67.9732931833262,52.2740857489462,90.8908679096429,1865.32400098021,1667,1627.72865703332,1705,1697.5,1288,1664.5,83.1791845129919
"2075/2076",2076,120,120,100,47.0101152556248,197.323746452862,62.8942357283325,54.2283432674166,89.2734090878333,2038.41988920397,1924,1875.8452462841,1920.5,1958,1414,1942,86.5467088877176
"2076/2077",2077,121,121,100,57.1582500837874,217.127153572882,79.0547941497601,73.2217608401471,101.298309139631,2087.44582876188,1789.5,1578.97531442899,1955,1713,1825,1710,84.6424524225222
"2077/2078",2078,120,120,100,51.6718435448343,184.51685413958,80.1237407610765,65.6200290044729,97.1631243254264,2026.82463463643,1769.5,1616.73601381521,1874,1726,1658,1724.5,84.6888328226451
"2078/2079",2079,120,120,100,54.0715508101883,177.355562386891,75.0570922974223,63.1781988779885,93.9182373224752,2102.45445102686,1948.5,1812.88225096144,1973.5,1954.5,1607,1942.5,86.1922366358776
"2079/2080",2080,120,120,100,47.0735029256105,183.260046286078,67.1013823363996,56.9071450989878,91.4505498974804,2063.78474268928,1904,1849.32780244773,1937,1918.5,1496,1909.5,85.9327226872829
"2080/2081",2081,121,121,100,31.6775847695677,134.298729591051,76.2936923044468,44.2537434515747,91.8484175576472,1770.67461336969,1580.5,1586.79870293559,1615.5,1629.5,1151,1620,82.9361911815122
"2081/2082",2082,120,120,100,51.9108898305419,195.923161195449,69.9193868835866,61.0158495288499,91.8973114179663,2037.06906046235,1867,1734.89167504604,1884.5,1875,1575,1834.5,83.2727455912627
"2082/2083",2083,120,120,100,45.1120816602046,171.876888516745,70.6677634237228,52.6244256303946,90.4000114569075,1964.25370024057,1789.5,1737.21167135007,1793.5,1827.5,1400,1801.5,83.7954810674746
"2083/2084",2084,120,120,100,57.817322981067,233.904338339983,74.0500803525894,71.351863623825,97.7521657743728,2082.28707946558,1832.5,1674.85390330064,1931,1793,1693,1790.5,85.519621500107
"2084/2085",2085,121,121,100,51.6859786546778,193.106867984409,75.6223566029007,63.098319404367,96.3615291775475,2049.13916415232,1799.5,1719.85486399957,1861.5,1822,1562,1799.5,80.8443652322821
"2085/2086",2086,120,120,100,47.6781469948425,190.131194020566,74.0690279073895,59.5447387089827,94.5402606927261,1917.78737718536,1712.5,1599.00302109439,1769.5,1688,1432,1685.5,82.6354838617608
"2086/2087",2087,120,120,100,52.7046988744954,202.650650058586,75.7712035800676,66.4380710172109,97.3226496293688,2039.25334388274,1785,1613.85935165588,1927,1748.5,1663,1733.5,83.0040169195399
"2087/2088",2088,120,120,100,42.8324849369855,156.347118034678,79.1668834180398,55.247763561058,93.2280440703588,1825.71931415622,1649,1521.40721190605,1724,1600.5,1437,1586,80.3492251297212
"2088/2089",2089,121,121,100,51.7488271514006,204.858925710184,73.2054553191068,62.3400781694748,95.8529877196237,2047.37719537801,1826.5,1700.06836216882,1904,1814.5,1591,1804.5,84.6154685298461
"2089/2090",2090,120,120,100,59.2614355742731,231.32908151079,76.5689089619364,70.6060864428591,98.3569634246196,2081.16986621247,1856.5,1655.79097860094,1956,1824,1743,1821.5,84.6674496178748
"2090/2091",2091,120,120,100,45.2477091669876,165.872130096229,78.6846248682532,60.430459482268,96.6921856671328,1816.35673774272,1586.5,1450.10246978612,1703,1514.5,1402,1509,82.375726316337
"2091/2092",2092,120,120,100,57.3878657047385,199.314472797729,77.5908281134121,72.5385458469734,99.7194353703261,2133.29204900953,1850.5,1641.95081785087,1978,1806,1785,1803,86.4523068630569
"2092/2093",2093,121,121,100,40.4467690953018,161.228688030299,72.6460608517116,50.934382150319,91.3049903699258,1891.49539882847,1763.5,1712.77172217226,1766,1762,1342,1747.5,85.4868970934785
"2093/2094",2094,120,120,100,31.0772201404868,136.104392412458,77.8129263740362,47.6229259946327,92.8175216537067,1656.69597211212,1410.5,1355.19989468805,1524.5,1386.5,1143,1374,77.3765629110458
"2094/2095",2095,120,120,100,61.9951386152412,219.774676842251,71.8102621652398,74.3141974248034,97.3886315170531,2155.31123769295,1909,1762.2037067559,2004.5,1894,1730,1892.5,87.6590701393179
"2095/2096",2096,120,120,100,53.7926635734819,206.905813257303,66.7628093850711,60.4959684982408,90.1252281175913,2052.0921636757,1918,1757.30871069491,1910,1916,1564,1868.5,82.9418963159314
"2096/2097",2097,121,121,100,44.7270282879101,187.279229772388,69.6325306741205,58.4529303667696,91.5475628366838,1782.39039570908,1508.5,1292.48824598454,1593.5,1475,1469,1365.5,73.50285425722
"2097/2098",2098,120,120,100,40.9458488657529,165.860209047185,77.223286049146,54.3370433912184,94.6678424138525,1796.57840233634,1549.5,1444.46538737789,1662,1522,1378,1499.5,80.1922877550132
"2098/2099",2099,120,120,100,49.8048784569315,196.999739913494,73.4778774189897,59.9160952707626,93.3674656348958,2038.69188754802,1844.5,1766.77461271441,1885.5,1866.5,1545,1859.5,85.5960519907931
"2099/2100",2100,120,120,100,56.6607967578531,197.296954406405,68.9338448810617,65.0821316490688,93.4315191515796,2251.14267033519,2078.5,1934.08157739956,2081.5,2090,1764,2066.5,88.3021001509678
"2100/2101",2101,120,120,100,41.7370788076117,173.591746626749,73.2942345550321,52.2551882560002,91.7797481864336,1878.42628597282,1721.5,1671.01361162071,1784.5,1708.5,1391,1707.5,85.2434634879501
