"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2015/2016",2016,120,120,100,38.2415798869811,157.275879216315,67.8106690293659,50.4903525845391,91.0014958716345,1856.34973402893,1757.5,1663.18375146462,1756.5,1744,1318,1726.5,81.785380808127
"2016/2017",2017,121,121,100,37.4746114825876,168.74257580241,64.5180339863938,47.5121453465093,88.8767879350514,1847.47604350247,1683,1594.98724662716,1690,1708,1275,1634.5,81.4736255875991
"2017/2018",2018,120,120,100,46.888996180404,185.12384017689,73.1378376893416,56.7668788053564,91.9022701049042,1949.73883451521,1772.5,1667.48363637694,1802.5,1779,1455,1756.5,83.8169984655156
"2018/2019",2019,120,120,100,45.4345629572643,163.47519846956,69.4846313688198,54.4264364856753,91.3225383950818,1983.09708667517,1803.5,1777.21600510547,1844,1832.5,1438,1811.5,84.4155153768693
"2019/2020",2020,120,120,100,33.5893902086063,147.943252618656,59.6856690855291,41.3103662418436,84.7032576184541,1811.2195820139,1723,1730.55343723327,1615.5,1772.5,1077,1714.5,82.4379383544615
"2020/2021",2021,121,121,100,56.5287740970923,230.974793274047,72.3226089759236,66.774560686093,96.3582113280954,2027.116315849,1830.5,1671.19000227359,1893,1791.5,1603,1782,85.3651618031213
"2021/2022",2022,120,120,100,44.9510176686068,173.878086687198,68.4364802729644,55.4951577249657,89.9871583772659,1877.48219288496,1681.5,1540.04419090083,1699.5,1718,1453,1630.5,79.4078830877315
"2022/2023",2023,120,120,100,53.8809282639497,182.519825561988,65.0306439172546,59.4917699404279,90.4404853021944,2213.0863704943,2125,2040.46512984712,2061.5,2146,1631,2137,89.387466504219
"2023/2024",2024,120,120,100,39.8968776875188,184.670948959532,57.4485490712997,44.1559450297993,83.7599793765766,1976.080318872,1887.5,1858.34692090652,1798,1957,1302,1881.5,84.6173364979481
"2024/2025",2025,121,121,100,48.7144179234851,185.390525072811,67.5459059116778,58.0506594856726,91.7168310245933,2109.10171397703,1977.5,1862.43502962975,1969,1964,1538,1950.5,86.8505550870923
"2025/2026",2026,120,120,100,35.7548273684507,158.883634232746,84.5587435218007,51.6610873915358,95.2938324126193,1647.65866254915,1384.5,1260.2314005438,1537,1342,1318,1334,75.7556421120394
"2026/2027",2027,120,120,100,43.3808025744097,191.003558212145,60.9437547458265,51.241652523642,87.6107058764139,1941.89340766966,1833.5,1823.52913530165,1807,1884,1280,1851,86.9364200248801
"2027/2028",2028,120,120,100,59.9674948419243,195.716877788985,77.6954950995522,72.7924208666919,97.787634153199,2184.05293470911,1956.5,1740.2109824638,2063.5,1923.5,1821,1921.5,87.5328599206819
"2028/2029",2029,121,121,100,49.2272483987354,220.718145644799,64.9424654659261,57.5883819899041,90.9631283271891,1972.38123688175,1857.5,1708.63838016021,1849,1818,1510,1788,84.274851117143
"2029/2030",2030,120,120,100,43.7310951248395,176.357282195989,69.090116281146,53.2205380433622,90.9402302772587,1930.35296767902,1743,1660.40336721964,1790,1746,1390,1709.5,83.7634168895424
"2030/2031",2031,120,120,100,51.1560983574857,230.376528090848,65.7265396223072,58.004844279741,90.8461707094292,2001.41072228106,1849,1778.23182729605,1854,1874.5,1473,1845.5,86.1632458307213
"2031/2032",2032,120,120,100,42.2878227679899,200.756255172614,60.464287266209,47.9212129894269,87.0117771724478,1949.7602526377,1850.5,1852.48538189311,1789.5,1903,1245,1885.5,87.672883647313
"2032/2033",2033,121,121,100,49.1017141920814,189.300881284933,76.0179565859745,62.5893615675149,97.1804799965994,1970.25089698225,1745,1645.70418273976,1830.5,1741.5,1494,1740,85.2611794141612
"2033/2034",2034,120,120,100,44.1204732413184,197.854122252749,71.7353302737118,55.4323447382787,92.047925955238,1910.41885114386,1733,1592.03188938417,1772.5,1728,1495,1691,80.9087463301066
"2034/2035",2035,120,120,100,44.0298331098667,174.3487040564,70.1111331840556,55.5605405913428,91.5356739516909,1941.53365144967,1762,1611.412218673,1799.5,1742,1476,1690,82.1827745746868
"2035/2036",2036,120,120,100,41.3785402389954,172.004960972303,68.0101940502379,48.2002984604981,88.9989656265639,1917.81208675113,1790.5,1765.82235964076,1792,1806.5,1334,1790.5,85.8712547725891
"2036/2037",2037,121,121,100,51.6723439301307,203.203612112845,73.9644063361153,64.925412569346,96.3420219286448,2032.83567623424,1799.5,1671.68145236189,1883.5,1771,1586,1754,84.1955053804568
"2037/2038",2038,120,120,100,42.0221689241212,166.118019237825,65.979517685617,50.2801169555926,88.9371942283665,1940.66375150622,1825.5,1782.96467825438,1787.5,1855,1323,1838,83.5052184472052
"2038/2039",2039,120,120,100,33.8801607550302,142.261308854931,58.5310933614622,38.7101609333969,83.2441277674723,1900.2247763851,1885.5,1892.82277124838,1796.5,1915.5,1198,1882,88.0333105522277
"2039/2040",2040,120,120,100,51.2367141181134,198.778462757045,62.6531471923605,56.133043872677,88.7093670631656,2109.48962007358,1992.5,1924.56256154069,1944.5,2015,1513,1980,87.6311215466576
"2040/2041",2041,121,121,100,47.0448241576149,185.20129323835,63.8141078532978,53.3016150330559,89.4193200157371,2107.17979847343,2023.5,1959.60741696857,1965.5,2059,1451,2040,89.5851785520981
"2041/2042",2042,120,120,100,30.8899015598163,110.299610766192,64.5077835761209,34.8843038966173,81.7570378559427,1787.67430201318,1738.5,1828.4888612386,1636.5,1842,952,1798.5,83.5490766637477
"2042/2043",2043,120,120,100,56.9885782872724,222.232607080459,72.5478330860259,69.9602265991786,97.513426797642,2125.45912571152,1905.5,1707.55851713136,2011.5,1848,1777,1838.5,86.993804362638
"2043/2044",2044,120,120,100,46.2396940117474,199.807565995066,62.673277189998,52.359278682735,88.7562120482455,2134.80194426625,2046,2030.96929692122,1976,2106,1476,2088.5,88.5005118953968
"2044/2045",2045,121,121,100,51.9131546301096,202.580343356087,77.9687790811029,61.8031217542696,96.0244480265301,2016.96439311616,1824.5,1712.73105822755,1864.5,1818.5,1587,1812,82.8787796302513
"2045/2046",2046,120,120,100,45.8626047131583,196.859185489263,67.2926586244068,55.7536722654905,91.0447184661635,1968.30395142458,1757,1657.12917405658,1795,1787,1472,1729.5,81.5513818810932
"2046/2047",2047,120,120,100,39.9585777172249,164.349908657278,74.8120084207525,48.2727701576613,89.7910077336649,1883.41759705255,1760.5,1712.78600175038,1754.5,1795,1346,1777,82.4035685900153
"2047/2048",2048,120,120,100,53.6345073814237,202.005895279086,68.740794492362,62.9148744936844,93.8724948339787,2195.9109636092,2018,1950.61974582355,2039.5,2046.5,1614,2045,90.2863718871595
"2048/2049",2049,121,121,100,58.0906439497454,242.799812101174,70.0543345964932,69.547075959373,96.894791188293,2169.73711242108,1944.5,1820.95818700028,2020,1932,1738,1928,89.5306067499478
"2049/2050",2050,120,120,100,65.6532289463793,242.344443876903,74.657233639173,76.7714529475901,99.2324930983149,2230.53922711857,2012.5,1767.05950808427,2098.5,1969.5,1888,1969,87.6001289211508
"2050/2051",2051,120,120,100,49.5769908231264,206.877652576395,66.8618031534474,58.3675184090104,91.0349458435108,1959.31525209112,1809,1628.39322873712,1841,1788,1537,1748,80.7262062709824
"2051/2052",2052,120,120,100,36.7807526328254,158.715700410724,65.1063998245975,42.1060622076958,83.6024108164883,1865.23081107065,1762,1744.26595581658,1701.5,1849,1236,1783,81.0605241240728
"2052/2053",2053,121,121,100,40.3305410852203,145.748777286622,65.7610627725601,45.2731131725464,86.1305022865649,1924.37305093484,1855,1810.95113600579,1758,1897,1222,1854,83.3029346143803
"2053/2054",2054,120,120,100,39.6049601107429,157.558852006884,61.6845859173789,47.5142510234534,86.7192496910682,1979.65010947073,1915,1876.57848359658,1856.5,1944.5,1342,1917.5,86.9968422702132
"2054/2055",2055,120,120,100,48.136721913411,186.936827083574,67.2504679456764,55.7229710336639,91.5598066722763,2081.10189099662,1934.5,1907.76697904735,1934,1975.5,1505,1970.5,86.0235402976787
"2055/2056",2056,120,120,100,49.8294924706621,183.751537286441,65.0273825611869,59.142725177861,88.902508995535,2032.98032459474,1802.5,1620.5452175294,1793.5,1861.5,1583,1736.5,80.3047148325368
"2056/2057",2057,121,121,100,41.9152630426781,171.854751333625,73.5246249054161,53.7344255592957,92.8234492822046,1954.39074153054,1769,1670.49783627438,1813.5,1775,1461,1753,81.4726877518115
"2057/2058",2058,120,120,100,52.96449546421,209.337199684754,62.5310137210667,55.8909550029694,88.5177449604808,2120.625925475,2071.5,2001.60141233551,2002.5,2093,1494,2070.5,87.283923147399
"2058/2059",2059,120,120,100,54.2992555029891,232.581935759949,74.414455429543,66.6778080627798,95.2212972110529,2082.91576390146,1857.5,1714.16960120587,1944,1833,1696,1827.5,85.2047050456631
"2059/2060",2060,120,120,100,37.7164056533133,164.397029879119,65.0389943108364,44.5827223843731,86.676527096784,1868.20485808418,1761,1720.8712101226,1693.5,1798,1231,1761,82.734787340888
"2060/2061",2061,121,121,100,38.6495290599657,180.40731694191,60.263438467268,46.1575091005854,85.7565841217593,1849.27865935414,1709.5,1649.72845631507,1676.5,1755.5,1217,1678,81.5092047979124
"2061/2062",2062,120,120,100,53.3036056961913,184.304556474082,78.0754128485698,66.9428098242988,97.0200267108224,2091.36576638199,1895,1688.26509294436,1975,1862.5,1730,1853.5,84.5766554906531
"2062/2063",2063,120,120,100,52.8672594944626,211.019488787735,70.6489559156379,64.2374978365138,95.268200988053,2138.06706789543,1935,1747.83620337,1985.5,1903.5,1736,1879.5,87.5306717232088
"2063/2064",2064,120,120,100,42.4382336326711,166.689958721137,70.7179030422517,53.9300688421042,92.0160090428585,1847.60376832899,1715,1622.02786935625,1733,1700.5,1360,1677.5,83.6670599585668
"2064/2065",2065,121,121,100,45.1402398782719,194.796982825646,65.8498386733749,54.3029203105707,91.1251521124803,2051.12122748929,1936,1841.29894985872,1944,1914,1524,1899.5,87.5115167689401
"2065/2066",2066,120,120,100,54.1823091088619,227.096705239647,61.2249511253925,56.3247366668555,88.701715738071,2244.52097315103,2135,2147.90873755869,2074.5,2202.5,1553,2196.5,91.7178492579606
"2066/2067",2067,120,120,100,46.1608095964055,191.315649799093,76.7424146757872,59.4217087232615,95.2813759775092,1912.98571731892,1707.5,1585.29615791635,1769,1687,1455,1678.5,82.080777039464
"2067/2068",2068,120,120,100,34.3653554741522,164.182656810061,58.4000443920682,40.7975099696403,83.5681352980674,1683.3268725622,1628.5,1623.39621036088,1566,1627,1003,1577.5,81.3011272591084
"2068/2069",2069,121,121,100,47.1981012045506,190.455838834089,68.516055407148,56.7035466963639,92.4575107014579,1941.77844095475,1788.5,1723.30255102971,1829,1788.5,1393,1778.5,85.9723699191982
"2069/2070",2070,120,120,100,36.0296636075329,167.969321391298,66.4719751239912,43.4282949903277,88.4426644548735,1916.18103912272,1823.5,1838.28600433016,1751,1855,1230,1841.5,86.742523288427
"2070/2071",2071,120,120,100,48.1699305400907,187.17090865629,65.2969152799499,58.1340796258868,90.5067379131522,2005.44486484444,1882.5,1722.70124681956,1892,1849,1539,1809.5,84.9198602520119
"2071/2072",2072,120,120,100,47.8871570519834,179.374920338724,70.7822268127106,59.1612438005646,92.7427460615415,1971.45145913368,1746.5,1634.25658212672,1826,1737,1529,1714.5,82.0271182389824
"2072/2073",2073,121,121,100,28.9184370016021,146.204460776328,59.6586955664387,31.5220753375391,81.3567725800929,1724.47633685468,1654,1720.54337776814,1552,1772,956,1697,83.05029957642
"2073/2074",2074,120,120,100,39.6841174567491,153.831891337064,71.4015436701123,49.1893283532184,87.8719414470768,1734.22225635682,1528.5,1424.22528560488,1515.5,1598,1262,1493.5,76.949352696096
"2074/2075",2075,120,120,100,38.4531597160716,168.430168820075,62.6856730517371,47.0142634692859,86.6105548036945,1788.17379852897,1652.5,1584.08907685441,1638.5,1683,1141,1615.5,81.6598597604752
"2075/2076",2076,120,120,100,41.4288925161857,187.397850281134,57.852083771219,45.2110588224277,84.0579681824657,1930.08605754669,1907,1871.96732868968,1822.5,1909,1246,1874.5,85.5201348500195
"2076/2077",2077,121,121,100,55.9822045538375,220.730587164144,72.8105918237119,69.8277633795575,98.1999027492008,2172.7955042526,1955.5,1753.85120537545,2056,1907.5,1785,1896,88.3327211047126
"2077/2078",2078,120,120,100,50.4884113389167,183.785314255324,73.5261323871311,61.8180246546702,94.6576176465628,2063.43080379817,1853.5,1767.99776859366,1906.5,1877.5,1581,1873.5,87.5356056523979
"2078/2079",2079,120,120,100,49.7347815240791,176.954961922553,68.8713483282627,56.7149327835274,90.3640942201123,2066.92225522822,1958.5,1893.90400876075,1946,1962.5,1475,1947,87.3463846999384
"2079/2080",2080,120,120,100,41.4893964230731,164.867147016503,62.058923151946,47.8738966514182,86.5079680710879,1951.46099680621,1887.5,1823.82622478173,1831.5,1909,1279,1870.5,83.8824133852249
"2080/2081",2081,121,121,100,35.4422521914177,145.65137121088,69.4278976303581,45.7653096986966,89.9399020456432,1836.77695945904,1699,1709.45782468722,1704.5,1729.5,1187,1711,85.1875757395119
"2081/2082",2082,120,120,100,48.1141046783021,191.999801487034,64.0570227387296,52.5667344349154,87.6266203427961,2047.55584632914,1935.5,1874.99655708154,1873.5,1996.5,1424,1944.5,84.6845766508814
"2082/2083",2083,120,120,100,38.1905039237673,161.068321216536,64.9672778789423,44.1835764171533,86.5249718575824,1905.91779525246,1795.5,1798.25195118947,1740.5,1867,1251,1827.5,85.8566104431738
"2083/2084",2084,120,120,100,54.2579429930814,232.338262267791,68.4308490635286,64.195901018223,93.535033693231,2068.24544709141,1898,1759.70399928941,1927.5,1863.5,1601,1858.5,85.6524668326383
"2084/2085",2085,121,121,100,46.8331841903951,186.739677460341,69.607196615347,55.8473505314615,92.6708014581855,2067.0454457032,1856,1844.6215258516,1884.5,1943,1439,1913,85.0894089579269
"2085/2086",2086,120,120,100,47.5104306392032,202.05321415071,67.8699138041487,56.5673653091675,91.1008051224399,1992.00955003186,1807.5,1752.49623240622,1841.5,1838.5,1438,1829.5,84.1289994294893
"2086/2087",2087,120,120,100,53.4246095339665,213.223688441107,69.5481051664882,63.5804142939727,93.6950443321342,2134.8223085638,1951.5,1810.64465343252,1979,1926,1686,1908,88.0181276287931
"2087/2088",2088,120,120,100,42.1313198601958,160.444218995705,72.6460714998746,52.9754152937367,90.7858367605515,1882.08560709667,1750,1658.08801638837,1754,1735.5,1369,1713,84.3529302667866
"2088/2089",2089,121,121,100,49.1238007843196,206.291112584842,67.1543188153715,57.1412289375023,92.446354046546,2101.02119340486,1928.5,1854.65836700472,1952,1962.5,1556,1943.5,88.1736209151059
"2089/2090",2090,120,120,100,55.4976679083376,235.77402723423,70.3748700067488,65.2939856297191,95.1027500383303,2139.35198789369,1955.5,1820.27632094418,1988.5,1957.5,1690,1954,88.6074828585315
"2090/2091",2091,120,120,100,50.1158046425701,182.28107331843,72.1048661438156,61.3439614353304,94.0313174340591,1935.60681751551,1750,1624.18448872633,1812,1716.5,1449,1708.5,84.095383588603
"2091/2092",2092,120,120,100,57.7744306021347,210.086603865184,71.3121667694786,69.0087847077023,96.2776444122272,2241.59079250367,2045,1882.18925364914,2102,2011,1806,2006.5,88.9284001446667
"2092/2093",2093,121,121,100,37.1472455395266,152.431433159095,66.8952951570277,44.262570164615,87.2717064096898,1831.88384680211,1754,1739.89470284781,1702.5,1766.5,1177,1741.5,84.400423885023
"2093/2094",2094,120,120,100,37.5117605593691,155.974508736742,71.1754194687718,49.1719133998618,90.2850440496752,1761.21511028329,1579,1502.22433449393,1626.5,1550.5,1240,1526.5,80.2079644976748
"2094/2095",2095,120,120,100,61.0015761450081,232.810789396107,66.0682074227866,67.5312565199826,92.6675226660944,2193.76110816485,2015,1937.06002363124,2033,2037.5,1644,2030.5,89.5500780781458
"2095/2096",2096,120,120,100,48.038843128027,195.800405198143,61.2678613165994,49.5432133633432,85.4264374315869,2019.93763374159,1938,1863.85666620511,1858,2020,1399,1953,83.5067169995509
"2096/2097",2097,121,121,100,45.101917658255,187.393317691579,64.0502843049769,54.3082143345953,87.4906559269234,1828.48429239629,1605.5,1379.59465530208,1614,1623.5,1377,1472.5,74.0205546979287
"2097/2098",2098,120,120,100,42.5795252468345,171.967974822515,70.8263041433303,52.8335222929765,91.8946083759301,1897.12130811391,1708,1611.87672107301,1750.5,1699,1435,1668,82.7650674796168
"2098/2099",2099,120,120,100,45.590654008027,193.827441241618,67.5842281344492,52.6337141916063,89.5169874912699,2009.91406078805,1889.5,1863.39725100991,1860,1937.5,1400,1924,86.6391561588352
"2099/2100",2100,120,120,100,50.8270923347036,185.155179770041,63.3608843739923,55.0074110866945,88.6589641401636,2227.14875754423,2108,2069.20336860299,2048,2193.5,1588,2162.5,90.4103597825579
"2100/2101",2101,120,120,100,40.8380383170742,173.633212272385,66.9449756924895,49.3463881495519,89.1330790626307,1891.74834504368,1809.5,1753.39172024118,1798,1786,1331,1779.5,86.2504425331445
