"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2049/2050",2050,120,120,100,84.8053488649566,1797.13110637292,594
"2050/2051",2051,120,120,100,78.160467873553,5451.49061871041,412
"2051/2052",2052,120,120,100,81.543622594766,6669.9179026559,300
"2052/2053",2053,121,121,100,84.4083261195565,6085.76379307639,305
"2053/2054",2054,120,120,100,86.0428607025888,6235.30151441693,232
"2054/2055",2055,120,120,100,84.9613489617159,4158.56966916146,418
"2055/2056",2056,120,120,100,78.7985576846331,6478.90339309676,318
"2056/2057",2057,121,121,100,79.3341705861358,4127.22124802787,631
"2057/2058",2058,120,120,100,85.6347692982317,4968.35310133873,229
"2058/2059",2059,120,120,100,81.1939216177334,2944.98962187581,619
"2059/2060",2060,120,120,100,79.9800306591897,6513.46870187484,456
"2060/2061",2061,121,121,100,79.0679551511676,7816.09360957518,369
"2061/2062",2062,120,120,100,81.5169251168027,2435.43069135724,629
"2062/2063",2063,120,120,100,83.9562689382819,2964.1264590947,451
"2063/2064",2064,120,120,100,81.4185521540967,4601.21366387326,601
"2064/2065",2065,121,121,100,88.0819507971064,4655.3059349563,302
"2065/2066",2066,120,120,100,90.1208068470023,4299.64605200384,183
"2066/2067",2067,120,120,100,80.3310808718888,3097.98633503541,778
"2067/2068",2068,120,120,100,82.9286192012041,7916.32425835636,386
"2068/2069",2069,121,121,100,84.0795604913055,4635.57673189603,542
"2069/2070",2070,120,120,100,82.6966259980236,4953.23337571323,468
"2070/2071",2071,120,120,100,84.5767344167198,5073.89385760948,319
"2071/2072",2072,120,120,100,80.7140584841036,4414.21370636579,585
"2072/2073",2073,121,121,100,84.7990778503972,8186.10029952135,296
"2073/2074",2074,120,120,100,72.9569452694286,6497.0449860245,641
"2074/2075",2075,120,120,100,82.121777235996,6594.30043918081,413
"2075/2076",2076,120,120,100,85.4846075770947,7026.00642711576,183
"2076/2077",2077,121,121,100,85.1372686933701,2570.75849151704,536
"2077/2078",2078,120,120,100,84.666870528119,2954.7685879143,564
"2078/2079",2079,120,120,100,86.1629960819064,4320.42567498144,398
"2079/2080",2080,120,120,100,87.2048768837722,5922.75195452385,217
"2080/2081",2081,121,121,100,82.5832154100735,5760.98264649417,594
"2081/2082",2082,120,120,100,81.8047461385086,5755.06629112735,326
"2082/2083",2083,120,120,100,84.8834027248267,5927.47019680869,368
"2083/2084",2084,120,120,100,84.7423705110705,3439.49219879881,449
"2084/2085",2085,121,121,100,81.4706789132761,4130.82212892268,505
"2085/2086",2086,120,120,100,82.6896312613153,4686.78512788843,518
"2086/2087",2087,120,120,100,84.1230119586962,3836.86961389799,482
"2087/2088",2088,120,120,100,80.0211897889349,4619.30185715295,623
"2088/2089",2089,121,121,100,85.8813484893253,4323.44672621787,451
"2089/2090",2090,120,120,100,85.355567705772,2996.45692266524,543
"2090/2091",2091,120,120,100,81.9436834696698,4238.08977141418,627
"2091/2092",2092,120,120,100,85.9070064755815,2825.90264966432,464
"2092/2093",2093,121,121,100,83.470192432218,6139.99816095922,443
"2093/2094",2094,120,120,100,77.550188533527,5698.92439238727,669
"2094/2095",2095,120,120,100,89.3885442248466,3826.36618490703,358
"2095/2096",2096,120,120,100,82.047558093218,6664.79698768444,229
"2096/2097",2097,121,121,100,73.3991075236645,7822.69705073256,402
"2097/2098",2098,120,120,100,78.8145364968277,4708.94605424721,642
"2098/2099",2099,120,120,100,85.6906419377301,4440.35455324594,427
"2099/2100",2100,120,120,100,86.979809364655,4962.98311591521,206
"2100/2101",2101,120,120,100,83.4899298098026,5325.90483450331,461
