"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2041/2042",2042,120,120,100,84.4570119108521,7355.72579276469,267
"2042/2043",2043,120,120,100,85.7567620780792,2724.65046361461,536
"2043/2044",2044,120,120,100,88.7308674453552,4878.62461168785,221
"2044/2045",2045,121,121,100,81.7547334279398,2683.59170931391,698
"2045/2046",2046,120,120,100,82.0313676744518,5106.30198432505,504
"2046/2047",2047,120,120,100,81.0545271638266,4239.55543351965,590
"2047/2048",2048,120,120,100,88.3552983078671,3322.28721207427,352
"2048/2049",2049,121,121,100,87.1720133707795,2988.23653127998,526
"2049/2050",2050,120,120,100,84.6379002903814,1671.39324368862,512
"2050/2051",2051,120,120,100,81.093693563158,5345.2836119947,369
"2051/2052",2052,120,120,100,82.1322236857441,6730.20120312274,278
"2052/2053",2053,121,121,100,84.6782356550593,6094.05773842754,277
"2053/2054",2054,120,120,100,86.4988585230167,6242.63742667763,205
"2054/2055",2055,120,120,100,86.3422120802188,4116.00079999352,386
"2055/2056",2056,120,120,100,80.4622629952428,6450.53371715965,288
"2056/2057",2057,121,121,100,80.6727414281349,4051.2189084175,582
"2057/2058",2058,120,120,100,87.6075373485701,4940.59286643704,202
"2058/2059",2059,120,120,100,81.7981699077318,2937.58528113645,563
"2059/2060",2060,120,120,100,81.1864920962362,6353.91215715371,431
"2060/2061",2061,121,121,100,81.2027024868366,7658.08446106175,313
"2061/2062",2062,120,120,100,82.4247658122731,2391.07083243085,598
"2062/2063",2063,120,120,100,83.9466019520387,3143.43509836495,452
"2063/2064",2064,120,120,100,83.5025180058929,4588.30070815096,555
"2064/2065",2065,121,121,100,88.7821573590045,4585.16790976143,271
"2065/2066",2066,120,120,100,90.6643946323784,4349.63833864499,162
"2066/2067",2067,120,120,100,79.891075451229,2805.89706737548,722
"2067/2068",2068,120,120,100,85.6525297831358,7662.27565260418,340
"2068/2069",2069,121,121,100,84.9041303251179,4510.23363291379,506
"2069/2070",2070,120,120,100,86.0253338766961,4792.2184861321,446
"2070/2071",2071,120,120,100,85.7559747389932,5160.07958366163,301
"2071/2072",2072,120,120,100,82.0330055471532,4531.78447022475,550
"2072/2073",2073,121,121,100,85.0313345455252,8001.48207905795,271
"2073/2074",2074,120,120,100,74.993554076791,6341.46084426716,616
"2074/2075",2075,120,120,100,82.9387174784624,6695.6283898307,397
"2075/2076",2076,120,120,100,86.5346489186195,6880.69999735709,141
"2076/2077",2077,121,121,100,85.5996664869854,2652.44818294328,509
"2077/2078",2078,120,120,100,84.7455364988928,2803.76315352973,514
"2078/2079",2079,120,120,100,87.1426897252531,4281.3104809951,378
"2079/2080",2080,120,120,100,86.291715765783,5981.24588587414,188
"2080/2081",2081,121,121,100,83.4709027315221,5599.56675118301,549
"2081/2082",2082,120,120,100,83.7730743115899,5686.32783822436,295
"2082/2083",2083,120,120,100,84.1535713122612,5928.39740964305,341
"2083/2084",2084,120,120,100,85.8952116733326,3433.36722404603,415
"2084/2085",2085,121,121,100,81.9141733022698,4007.33801025059,478
"2085/2086",2086,120,120,100,83.4901611418409,4661.27983412053,481
"2086/2087",2087,120,120,100,83.9872261269684,3785.57344035432,444
"2087/2088",2088,120,120,100,81.7806339375384,4567.17113641091,566
"2088/2089",2089,121,121,100,86.3218214816116,4317.14551591035,425
"2089/2090",2090,120,120,100,85.8190773321203,2856.41072553955,486
"2090/2091",2091,120,120,100,81.6321602755925,4234.51380108856,589
"2091/2092",2092,120,120,100,86.4055853469072,2795.11147564463,424
"2092/2093",2093,121,121,100,84.2361809658523,6021.14403769188,403
"2093/2094",2094,120,120,100,78.5380793598742,5685.9201351963,651
"2094/2095",2095,120,120,100,88.197874837193,3812.97538702656,325
"2095/2096",2096,120,120,100,81.9238149876401,6645.16725833993,193
"2096/2097",2097,121,121,100,74.5454357069775,7932.33379893843,395
"2097/2098",2098,120,120,100,80.0417393048538,4643.50597898103,602
"2098/2099",2099,120,120,100,85.1785569004805,4485.96948712412,395
"2099/2100",2100,120,120,100,88.9245029314989,4841.71416561399,169
"2100/2101",2101,120,120,100,85.0376379290119,5190.79705712013,411
