"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2039/2040",2040,120,120,100,82.4666101053281,5174.50922083249,276
"2040/2041",2041,121,121,100,86.1517422518355,4914.4137153537,299
"2041/2042",2042,120,120,100,82.4488960019462,7427.80014818953,344
"2042/2043",2043,120,120,100,81.8335122214075,2801.7065149392,680
"2043/2044",2044,120,120,100,84.6687556350998,4997.55586772971,307
"2044/2045",2045,121,121,100,79.6297739174461,2951.53812699765,754
"2045/2046",2046,120,120,100,78.0864910794035,5254.51522981981,612
"2046/2047",2047,120,120,100,80.3826767228347,4411.40500877425,673
"2047/2048",2048,120,120,100,86.3573941742652,3448.2789812577,457
"2048/2049",2049,121,121,100,81.6059031120249,3156.14770599641,701
"2049/2050",2050,120,120,100,82.1328091210089,1677.00751385977,661
"2050/2051",2051,120,120,100,78.7727353574155,5193.17623052001,457
"2051/2052",2052,120,120,100,80.8518631486986,6411.04038833966,313
"2052/2053",2053,121,121,100,84.8232845637322,5705.1215562867,325
"2053/2054",2054,120,120,100,84.1709021986908,6318.90622445196,314
"2054/2055",2055,120,120,100,84.1591147033041,4249.06480439426,480
"2055/2056",2056,120,120,100,77.2539412669867,6364.22342265584,379
"2056/2057",2057,121,121,100,81.433241409497,3736.23619714519,674
"2057/2058",2058,120,120,100,85.0263280308236,5026.4593504509,274
"2058/2059",2059,120,120,100,79.3150579858466,3068.06350709451,710
"2059/2060",2060,120,120,100,77.7531209775707,6686.49356409209,540
"2060/2061",2061,121,121,100,77.0752006906796,7773.55319503741,420
"2061/2062",2062,120,120,100,78.7433120244305,2448.66284792544,740
"2062/2063",2063,120,120,100,83.7735004017904,2916.20849364344,540
"2063/2064",2064,120,120,100,78.6784934147599,4807.60248403158,667
"2064/2065",2065,121,121,100,88.6887683441291,4118.18108203541,316
"2065/2066",2066,120,120,100,89.9416698240602,4223.84575865511,247
"2066/2067",2067,120,120,100,78.0589357699282,2874.79420256428,826
"2067/2068",2068,120,120,100,83.5762685750724,7347.59935004544,419
"2068/2069",2069,121,121,100,81.5986506105692,4511.66023495141,538
"2069/2070",2070,120,120,100,83.0924675750339,4938.60821152944,532
"2070/2071",2071,120,120,100,84.6741922080346,4685.12361779623,330
"2071/2072",2072,120,120,100,78.8584698458999,4495.78418132011,693
"2072/2073",2073,121,121,100,84.9975326010026,7724.90357926954,307
"2073/2074",2074,120,120,100,72.612130512367,6437.32521738298,699
"2074/2075",2075,120,120,100,82.0954264899265,6172.6705898419,426
"2075/2076",2076,120,120,100,84.826944872646,6698.26626114827,220
"2076/2077",2077,121,121,100,84.3848673254561,2509.89609389938,617
"2077/2078",2078,120,120,100,84.1893073384399,2846.33020655997,568
"2078/2079",2079,120,120,100,83.1927622274397,4234.98410363868,432
"2079/2080",2080,120,120,100,88.8486157561965,5428.79612920992,269
"2080/2081",2081,121,121,100,78.9744423927696,6158.06203340273,704
"2081/2082",2082,120,120,100,79.8024160029072,5968.26820005104,412
"2082/2083",2083,120,120,100,82.8977365631363,5935.10261793993,427
"2083/2084",2084,120,120,100,84.5545841761887,2981.43345096428,475
"2084/2085",2085,121,121,100,80.5420782388119,3966.22759109363,577
"2085/2086",2086,120,120,100,80.3160003841476,4999.17939068004,624
"2086/2087",2087,120,120,100,82.3137965344995,3957.81898638699,584
"2087/2088",2088,120,120,100,79.7328838276753,4807.77610477246,677
"2088/2089",2089,121,121,100,83.4201299493452,4551.88373466395,568
"2089/2090",2090,120,120,100,84.938608228751,2846.50690027792,575
"2090/2091",2091,120,120,100,78.3866257808677,4553.13032529689,753
"2091/2092",2092,120,120,100,84.3560607679356,2944.64090459514,576
"2092/2093",2093,121,121,100,83.577229213206,5813.1401059702,451
"2093/2094",2094,120,120,100,72.9321926496286,6106.52063951734,821
"2094/2095",2095,120,120,100,86.105276599952,3975.50627180748,446
"2095/2096",2096,120,120,100,80.0122042721123,6821.36726150289,279
"2096/2097",2097,121,121,100,71.6173754054835,7782.31165275816,502
"2097/2098",2098,120,120,100,78.0003348128121,4899.98916364089,733
"2098/2099",2099,120,120,100,83.9325969822457,4454.6994910771,467
"2099/2100",2100,120,120,100,86.0678330075061,4867.03659913223,285
"2100/2101",2101,120,120,100,80.5451872598132,5394.09846979845,519
