"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2055/2056",2056,120,120,100,52.1725134034951,190.562110338315,69.3942903070079,63.8849254728761,92.4737999521066,2028.65011625143,1767,1546.02088973093,1832,1763,1687,1671.5,79.3771313313382
"2056/2057",2057,121,121,100,44.7388437481469,176.933188135944,78.4173280002817,57.6573850324887,95.7240543556863,1963.44914669299,1756.5,1619.26461404241,1818.5,1730,1551,1722,80.6038400159687
"2057/2058",2058,120,120,100,59.4944272415774,219.604230301751,66.7824927244913,65.8285496282463,92.4082899016241,2208.18305488475,2095,1985.15889411671,2087.5,2103,1677,2091.5,90.9379566641255
"2058/2059",2059,120,120,100,54.4425829771006,222.424632999753,79.4671892981156,69.5492423102,97.8101138793474,2031.65932354555,1760,1587.68698207248,1904.5,1713.5,1689,1710.5,83.3206121447529
"2059/2060",2060,120,120,100,42.9762484107635,176.43608333762,69.4184992687339,51.3627069876586,89.9980992507237,1937.26262066211,1802.5,1731.81827849958,1808,1818.5,1404,1800,82.9553711723875
"2060/2061",2061,121,121,100,44.0505486565473,196.97925637319,64.2874405370877,53.7033211389801,89.6608319051708,1938.57638516283,1763,1688.93989401763,1785.5,1783.5,1398,1737,81.3268155320311
"2061/2062",2062,120,120,100,51.7052009097206,180.70272575073,83.1687401320209,69.3247217250132,99.7027242358427,2044.14073774638,1777,1538.400071417,1929,1712.5,1772,1711,83.3780622471058
"2062/2063",2063,120,120,100,53.9959440617711,207.186919996425,75.498217635043,67.9439476659154,98.1070316220967,2094.89505296323,1849.5,1624.44318471282,1962.5,1787,1797,1773.5,85.356359602989
"2063/2064",2064,120,120,100,44.3336224847276,167.051624237999,75.5097438610528,58.4568671016078,94.958915746665,1879.31350953164,1691,1587.06507132499,1760,1660.5,1452,1650.5,83.3855603818702
"2064/2065",2065,121,121,100,49.1073005010414,200.793598739878,70.2253319026603,60.4247859793325,94.6979974452259,2114.05195393006,1936.5,1827.16753269905,1994.5,1945,1612,1941.5,87.2199700420388
"2065/2066",2066,120,120,100,61.6557850940809,241.150704789314,65.3473070390712,67.3494752076202,92.9218350691862,2325.43903149531,2162,2096.13631605119,2154.5,2196,1757,2196,91.2346828106492
"2066/2067",2067,120,120,100,49.3034554158531,194.960741794631,81.8048636686461,63.6430524167421,97.8109533307107,1912.27691139671,1663,1501.33571424521,1778,1623,1589,1623,81.3198122415779
"2067/2068",2068,120,120,100,39.094332109136,171.210148298792,62.4113415432576,46.2613613456879,87.3124579965022,1833.44830272457,1714,1747.82295041209,1707,1759.5,1151,1744.5,85.4238663036231
"2068/2069",2069,121,121,100,49.1343634937009,191.441029389408,73.1655224118885,61.4443611295667,95.9411169756317,1977.60225723608,1780,1684.52616721371,1857.5,1771,1493,1767.5,86.2651347806204
"2069/2070",2070,120,120,100,42.5342995214297,185.330364416431,70.957219904822,51.4593589525883,91.6161626916317,2009.27016641229,1861,1841.416719711,1858.5,1899.5,1442,1897,86.0851655003062
"2070/2071",2071,120,120,100,48.0284145080831,190.943526679792,69.7038704397484,61.9275809452807,94.0136411677066,2019.87554182488,1837.5,1663.94042758802,1902.5,1783.5,1609,1766.5,84.4301850250849
"2071/2072",2072,120,120,100,48.619588590862,177.490009852964,75.5789015048117,62.3111927520361,95.5461299403173,1953.17896254352,1722,1559.87241331783,1837,1692.5,1521,1680.5,82.1152047060204
"2072/2073",2073,121,121,100,36.2345383007972,163.162885550494,63.6802050122781,39.4176554018747,85.1764824338749,1899.95858572537,1811,1838.65670257973,1708,1911,1138,1870.5,86.9116972139982
"2073/2074",2074,120,120,100,41.575018275157,161.017900262199,76.1281641440156,52.0172870189031,90.6510277736724,1740.92771706631,1538,1397.93348501617,1561,1556,1338,1482.5,76.4830405304074
"2074/2075",2075,120,120,100,39.1190174722043,170.324551292118,66.9572619175729,50.3492077230831,90.1125272482261,1837.75218559935,1680,1609.10809940677,1692.5,1678,1244,1642,81.6415955783032
"2075/2076",2076,120,120,100,47.2671642431355,198.649360521985,61.7585014485235,53.1575360854525,88.3581280298657,2076.71470148076,1983,1951.71093278041,1964,2015,1440,2002,87.6513066701536
"2076/2077",2077,121,121,100,56.0356759357809,213.660390836485,77.7898469614486,73.237072803696,101.076213708041,2099.19386775151,1814.5,1604.5740326763,1959,1728,1823,1723,85.5527978774426
"2077/2078",2078,120,120,100,53.2895629378727,190.636117238059,78.4988366486501,67.0617590959698,97.5226641636748,2082.5745208232,1838.5,1674.35859840731,1934.5,1806.5,1693,1805,85.3628104210511
"2078/2079",2079,120,120,100,55.3372175949947,182.797316269724,73.4576911454475,63.9316881810093,93.7208501073011,2123.11830247438,1946.5,1848.13180126094,1997,1973.5,1632,1963,88.2487909324936
"2079/2080",2080,120,120,100,47.2459891829221,179.797177703584,66.1598896552849,55.9045019762436,90.304633023715,2061.74402742164,1935,1857.94593465136,1928.5,1938,1478,1912.5,86.5478449402199
"2080/2081",2081,121,121,100,38.6377724745913,151.165899882768,74.0512019694293,50.7503204563696,93.0691998221185,1909.52646357863,1721.5,1709.10864309937,1746,1770.5,1278,1764,84.9504222428895
"2081/2082",2082,120,120,100,53.605426891497,202.913909515519,68.3130084233909,60.3781723411177,91.4588332716781,2112.22126258747,1967,1849.85564627738,1970,1981.5,1627,1949,84.7218701008605
"2082/2083",2083,120,120,100,43.1944525763058,172.334075040186,69.3780073851266,50.7383857012696,89.8872187827468,1993.76159283641,1827.5,1801.18776115926,1821.5,1897.5,1410,1871.5,86.1733229492402
"2083/2084",2084,120,120,100,56.1802583495827,231.470147167907,73.0782046783125,69.4035844305865,96.9523395181423,2072.57982884732,1850,1677.86418010171,1952.5,1790.5,1697,1788,83.3272424667994
"2084/2085",2085,121,121,100,51.2653940352482,194.044710525976,74.2071850832593,61.8698889264062,95.8369956402593,2093.18320435862,1855.5,1785.24181730927,1902.5,1882.5,1576,1862.5,83.1780203937833
"2085/2086",2086,120,120,100,49.9698286442752,201.094746807886,72.4435996376747,61.4018608579753,94.4372004022002,2018.83896178368,1815,1702.85430548755,1870,1804,1502,1802.5,84.4450780986499
"2086/2087",2087,120,120,100,55.5547834814564,213.934602715197,74.2454151481138,68.1916285517514,97.0440785797658,2113.43437649368,1868.5,1704.32259388796,1985,1830.5,1741,1818.5,84.6748484763884
"2087/2088",2088,120,120,100,45.7945305253627,166.480132421358,77.6045838141895,57.5066508075131,93.4505652972625,1913.72366669436,1743.5,1615.99845760548,1806.5,1717.5,1499,1707.5,82.6791107844801
"2088/2089",2089,121,121,100,53.7215077417788,210.330552323284,71.7541442977907,62.8575776496544,95.5014652857676,2121.53476909496,1924,1792.02294468667,1968.5,1917,1644,1909.5,87.7736837459634
"2089/2090",2090,120,120,100,61.1524817597521,239.596352507671,75.0709380438222,72.4078401323148,98.4045867232894,2144.18601318088,1928.5,1709.06860837874,2020,1877.5,1799,1875,85.5013169473823
"2090/2091",2091,120,120,100,47.5614409229072,177.03917974304,76.9356234167476,63.2757869729659,96.9250605712025,1908.64043380035,1648.5,1536.31275108483,1775,1598.5,1492,1595,82.9886758437005
"2091/2092",2092,120,120,100,59.3797195612585,208.927729357898,76.0507740497393,74.2195442554738,99.5573259251036,2211.71770752734,1938,1735.76872875974,2073,1911.5,1891,1909.5,87.0744632356564
"2092/2093",2093,121,121,100,41.4487816275453,163.478936984348,71.4505994890166,50.4229582444462,90.6436522769637,1918.78599271947,1796,1764.4312106701,1785.5,1812,1331,1799,85.8823135299917
"2093/2094",2094,120,120,100,36.136045236648,151.273110859123,76.0136961216235,50.068387143545,92.7132473390866,1759.3314527261,1533,1471.49761439924,1610,1529.5,1233,1519,80.3693007755101
"2094/2095",2095,120,120,100,63.1693825777169,228.815668389145,70.5221411311043,73.5869169572612,96.6492240735411,2226.11789215298,2000.5,1862.79493044943,2065,1993,1768,1992.5,88.8644413786515
"2095/2096",2096,120,120,100,54.9475953236945,209.181057134569,65.3740151123935,59.4515061688204,89.337667367416,2104.50013542123,2004,1858.33521762739,1953,2023.5,1570,1985.5,84.9128614716756
"2096/2097",2097,121,121,100,44.0836770901159,182.891181675015,68.4258378465996,56.8642906161802,90.7914418904535,1796.99347490032,1525,1337.11992839328,1621.5,1507,1448,1402,74.2673421107738
"2097/2098",2098,120,120,100,45.0269028506511,176.587813273478,75.6556523632578,56.2501169868721,94.4088940635706,1887.81225318083,1659,1553.569485074,1759.5,1643,1481,1622.5,81.2019368672518
"2098/2099",2099,120,120,100,50.6369235659501,198.745907335411,72.2482799024323,59.4121219981704,92.7843613382894,2074.16946372943,1924,1832.11743520464,1933.5,1943.5,1552,1937,87.5998045816159
"2099/2100",2100,120,120,100,56.2669812165871,202.168542715215,67.5047784481539,64.5999433344832,92.7594257159023,2297.33992700063,2153.5,2022.22599883789,2138,2169,1787,2151,88.8760695635519
"2100/2101",2101,120,120,100,45.1263832824025,185.044406690406,71.4200843525471,55.6786485028125,92.5839234771457,1966.1023265195,1821.5,1749.14874743151,1854.5,1794.5,1454,1794.5,86.6769824768962
