"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2041/2042",2042,120,120,100,85.7371413170058,4566.57775155641,411
"2042/2043",2043,120,120,100,78.1919007029192,1474.22169445129,963
"2043/2044",2044,120,120,100,86.974280814853,2859.60821655719,440
"2044/2045",2045,121,121,100,77.5192389338754,1484.91685022274,985
"2045/2046",2046,120,120,100,78.9297220378312,3405.09150195261,774
"2046/2047",2047,120,120,100,77.4994770177673,2549.0535250823,771
"2047/2048",2048,120,120,100,83.9448133072055,1776.72818417335,676
"2048/2049",2049,121,121,100,81.0498436647267,1676.50796277262,879
"2049/2050",2050,120,120,100,79.5061583533607,821.61026500212,972
"2050/2051",2051,120,120,100,76.8448549376117,3505.42998759821,745
"2051/2052",2052,120,120,100,80.0133901985691,4317.41291733785,465
"2052/2053",2053,121,121,100,83.2307281103631,3770.56414624956,453
"2053/2054",2054,120,120,100,85.7125999401587,3887.93082565349,446
"2054/2055",2055,120,120,100,82.8918504839367,2385.19093879731,636
"2055/2056",2056,120,120,100,75.7903851272704,4652.30175262829,623
"2056/2057",2057,121,121,100,75.1062442631683,2328.90085635381,864
"2057/2058",2058,120,120,100,86.7277579885249,2940.56532536447,421
"2058/2059",2059,120,120,100,76.613946448766,1655.91220264416,960
"2059/2060",2060,120,120,100,81.262707518943,4135.97521474957,645
"2060/2061",2061,121,121,100,80.9733044574878,5170.45797364553,549
"2061/2062",2062,120,120,100,74.9977016224766,1322.98246659944,965
"2062/2063",2063,120,120,100,81.1501503672462,1777.60057356674,805
"2063/2064",2064,120,120,100,79.4921401954525,2792.47351128142,868
"2064/2065",2065,121,121,100,84.7928308463361,2648.41716150707,570
"2065/2066",2066,120,120,100,89.4380961049319,2338.87281326018,393
"2066/2067",2067,120,120,100,76.8707331888418,1655.27259308938,1001
"2067/2068",2068,120,120,100,87.3208147764799,4825.09344397159,528
"2068/2069",2069,121,121,100,81.7079855382271,2720.98834019993,766
"2069/2070",2070,120,120,100,81.9912316426453,2794.52816243004,638
"2070/2071",2071,120,120,100,81.9531777622797,3185.81469376478,568
"2071/2072",2072,120,120,100,76.7341808856272,2748.66541948263,835
"2072/2073",2073,121,121,100,87.1176760218677,5133.1553519005,406
"2073/2074",2074,120,120,100,71.5283019616345,4527.15636008978,845
"2074/2075",2075,120,120,100,82.6570126353781,4205.96955425013,640
"2075/2076",2076,120,120,100,87.678436324235,4269.83993365709,335
"2076/2077",2077,121,121,100,79.2249776017561,1422.57794096228,876
"2077/2078",2078,120,120,100,80.2289760855419,1517.60456408374,849
"2078/2079",2079,120,120,100,83.1040705533433,2404.68505383562,543
"2079/2080",2080,120,120,100,84.3407374151448,3495.39646424353,438
"2080/2081",2081,121,121,100,81.1124435548518,3480.53963719588,787
"2081/2082",2082,120,120,100,82.4674154505028,3659.93800009601,544
"2082/2083",2083,120,120,100,81.7592083670243,3672.27551590838,578
"2083/2084",2084,120,120,100,82.0365863803781,1845.36877638381,746
"2084/2085",2085,121,121,100,79.050988804378,2334.52018559072,759
"2085/2086",2086,120,120,100,81.4160497184221,2841.95165486727,778
"2086/2087",2087,120,120,100,79.9585361160007,2268.9975894941,777
"2087/2088",2088,120,120,100,79.0871920231148,2836.00046624988,834
"2088/2089",2089,121,121,100,84.7881355968366,2567.29063306376,716
"2089/2090",2090,120,120,100,81.0567964144157,1577.50649355911,782
"2090/2091",2091,120,120,100,77.9726403132354,2571.60284988768,943
"2091/2092",2092,120,120,100,81.2125797132358,1513.42989660054,794
"2092/2093",2093,121,121,100,82.9899025269788,3711.41025555879,625
"2093/2094",2094,120,120,100,74.8185112027586,3687.82556167804,970
"2094/2095",2095,120,120,100,84.6457741929353,2148.31102279387,648
"2095/2096",2096,120,120,100,83.2729441739357,4413.4773363946,411
"2096/2097",2097,121,121,100,72.5693215393767,5695.47777402028,763
"2097/2098",2098,120,120,100,75.8853919027533,2954.6710872883,934
"2098/2099",2099,120,120,100,83.8099974792403,2571.30536383484,648
"2099/2100",2100,120,120,100,84.5184725746312,2932.0291196797,404
"2100/2101",2101,120,120,100,81.6304395226289,3119.17115606833,677
