"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2024/2025",2025,121,121,100,53.5618706807743,225.938343702762,73.2624599847915,66.8076378782639,97.085554024884,2120.87823774267,1884,1746.1656858273,1980,1848,1711,1844.5,86.010941040659
"2025/2026",2026,120,120,100,36.0260550126978,174.706435044233,91.6711595615084,51.2079011278725,97.351874556092,1515.7722357381,1236.5,1083.14349441588,1397,1172,1253,1167.5,73.1542155917332
"2026/2027",2027,120,120,100,46.4111301869505,225.066226386368,66.249746373776,59.1825815279725,93.4801869574999,1999.22225657654,1822,1716.64079303973,1856.5,1819,1484,1800.5,86.2194105913782
"2027/2028",2028,120,120,100,55.3005664882803,198.811749934906,84.612549036984,73.6344808349712,101.478935353089,1989.18830271826,1661.5,1440.45150765007,1847,1575.5,1757,1575.5,81.1291044530954
"2028/2029",2029,121,121,100,47.9563202170536,236.89252068335,70.8802394162603,61.0678427310154,95.6132760708398,1893.35665532993,1688,1505.56935983404,1776.5,1621.5,1527,1604,83.3102830599496
"2029/2030",2030,120,120,100,43.5019481210674,194.675896158923,75.2922498313898,57.665674119971,95.5268572544346,1836.7261861744,1603.5,1464.02478589207,1695,1577,1386,1554,81.7545242501587
"2030/2031",2031,120,120,100,54.7504101331659,246.864776760495,71.4868855952458,66.1019345638375,95.6826764941472,1937.6010510529,1721.5,1588.26712861888,1797.5,1700.5,1529,1686,84.3142715420072
"2031/2032",2032,120,120,100,51.0197121954146,239.382629329017,65.7127951471139,60.3691619040542,92.6454766059208,2019.65686757425,1878.5,1774.10932454065,1905,1873.5,1520,1861,86.4174372090556
"2032/2033",2033,121,121,100,48.6760389221171,198.450253054474,82.7817348886656,65.2780871365324,100.488863450466,1858.71277964019,1586.5,1431.01372717586,1713.5,1527.5,1546,1527.5,82.6387920769048
"2033/2034",2034,120,120,100,45.4046404344364,211.76519981565,78.3912250802447,59.9421649172161,95.449467719626,1774.00116335398,1528.5,1339.58594948453,1656,1467.5,1457,1437.5,78.3144953853707
"2034/2035",2035,120,120,100,44.3890125445015,183.701631929253,76.8637555027538,57.5017838938837,95.0121114757933,1788.0707205128,1543.5,1370.20417078439,1663,1494,1443,1455.5,76.5089937006132
"2035/2036",2036,120,120,100,44.9141417881939,200.144665745513,74.260453666219,56.5404514288199,93.5687465630929,1905.28273536416,1679.5,1616.52578951897,1764,1696,1420,1686.5,83.7831532484497
"2036/2037",2037,121,121,100,47.9580255906176,205.12091753352,80.4542302518554,67.1191274001495,100.322815132175,1883.92106781814,1580.5,1410.24765371592,1733.5,1526,1616,1511,80.5293491916173
"2037/2038",2038,120,120,100,48.6787660455158,196.16007965903,72.0467584246688,59.2787835833797,93.6654849640664,1941.31132225531,1755.5,1643.96390094329,1813.5,1729.5,1521,1720,83.5713359587471
"2038/2039",2039,120,120,100,38.6361763270545,194.419718097495,63.7177616711181,48.3875382044514,89.4328406087161,2021.77714479969,1917.5,1884.46364656112,1903,1944.5,1414,1933,88.7392789107471
"2039/2040",2040,120,120,100,55.9058939812814,227.187271989627,68.3590763127014,66.9929112366702,94.6985606550539,2078.41219650336,1867.5,1685.48367786237,1926.5,1858.5,1639,1828,85.1504397719018
"2040/2041",2041,121,121,100,52.8782128489825,231.256808715398,69.4157556127923,64.3395323732253,95.4082027586733,2135.36533827946,1960,1805.96939073855,2003.5,1931,1708,1925,87.733307240489
"2041/2042",2042,120,120,100,39.444075178472,147.226055282139,70.7419520694499,45.7816149542704,86.8874362245713,1945.73821781867,1830.5,1840.00485351669,1794.5,1895.5,1268,1871.5,87.2344303138307
"2042/2043",2043,120,120,100,52.5006319310954,227.137748137105,79.2067491409089,71.2151815050773,101.262510635049,1912.55020190214,1566.5,1384.98380767172,1785.5,1491,1626,1486,83.0556527037179
"2043/2044",2044,120,120,100,55.9950472411043,243.013659132462,68.2360661561112,64.4864929058252,94.2711442110905,2161.9983719757,1982,1856.94203020631,2026.5,1988,1689,1975,88.2629040026422
"2044/2045",2045,121,121,100,50.1008904691287,208.094388917774,85.3995256551872,64.3182175601798,98.8450341262796,1843.9769703887,1579.5,1427.7948041967,1710.5,1543,1550,1538.5,80.4131287124819
"2045/2046",2046,120,120,100,46.6730975060646,212.271749559683,73.5810375227971,59.7225982019235,95.0803920126537,1843.11601860353,1614,1427.15577569429,1695.5,1597,1468,1543,78.635220631254
"2046/2047",2047,120,120,100,45.8022627378912,193.494531282619,82.150646777527,54.6278798788746,92.4595177416638,1849.24640226419,1691.5,1541.61919371442,1727.5,1680,1449,1665.5,81.7073458994673
"2047/2048",2048,120,120,100,57.1142988756499,218.555766733039,74.9748481772688,71.1765205459474,98.9030128207855,2114.18972117759,1856.5,1681.53535534734,1967.5,1809.5,1741,1809.5,86.4858076151231
"2048/2049",2049,121,121,100,56.7462003117683,238.034455391247,76.4594930422774,72.3342742266864,101.092155879637,1976.28286318743,1686.5,1507.3185228259,1844,1643.5,1648,1640.5,82.5572597375049
"2049/2050",2050,120,120,100,61.5901635215159,245.419792720636,81.2763210136333,80.2036100241409,103.435628083193,1995.67889602444,1622,1383.7655797641,1867,1523,1824,1523,81.6292835358727
"2050/2051",2051,120,120,100,50.4180320163437,216.471134490306,73.0003348624588,64.2044453345705,95.8146555959718,1850.12906384669,1564,1371.05908436638,1714.5,1499,1521,1468.5,80.2864320814606
"2051/2052",2052,120,120,100,46.4093158783841,206.221892376287,71.1536721774476,53.899822033132,88.8270696801525,1930.71858293226,1774.5,1644.9786386232,1778.5,1792.5,1433,1743,81.5092403957933
"2052/2053",2053,121,121,100,47.2830789978422,195.319795736409,71.4214138879544,57.0110430041241,92.0705094267339,1991.59843246354,1832,1703.15802024967,1856.5,1799.5,1550,1774.5,82.0672472400984
"2053/2054",2054,120,120,100,44.9851703585536,200.720163083429,67.1747522699734,57.5584732495776,92.6581243795204,2049.30134204941,1883,1760.05656022073,1918,1874,1570,1858.5,86.7887941334702
"2054/2055",2055,120,120,100,50.2869552136576,208.846428592157,73.4371970493588,62.8579463913004,96.2026569251531,2015.49544293404,1808,1659.7112146038,1884.5,1787.5,1575,1784.5,84.6955165575109
"2055/2056",2056,120,120,100,52.1219462135313,211.572495437313,71.1333228793039,66.1916780536034,94.23742245031,1921.43852084302,1586,1343.49232748073,1690.5,1593,1629,1477.5,77.9807114045643
"2056/2057",2057,121,121,100,44.0200106986063,196.999001982601,79.9360098746301,58.2250638200503,97.099821568144,1887.20313916111,1650.5,1513.360336622,1755,1629.5,1505,1624,79.0373671473408
"2057/2058",2058,120,120,100,59.1266570290675,242.324871542805,68.1838032154931,68.6682300376346,94.7124518618517,2142.79289597218,1952.5,1817.63145412147,2012,1942,1698,1925,86.6381972056806
"2058/2059",2059,120,120,100,50.3429163396676,224.26493406344,81.0092093400695,66.9364321271042,98.7536799201787,1876.25852173811,1573.5,1408.72662769435,1743.5,1513.5,1564,1509.5,79.2678910684326
"2059/2060",2060,120,120,100,43.0880350532929,191.149671689508,71.2806614992644,52.0842349608226,90.7867556729097,1840.01531063451,1663.5,1577.40804740767,1693.5,1668.5,1359,1640.5,80.4565742392906
"2060/2061",2061,121,121,100,46.0018977348888,216.188581496662,65.5549067921701,57.0141876205987,91.5001763357037,1878.70788191035,1680.5,1558.17703057766,1722,1691.5,1358,1632.5,80.4154201664423
"2061/2062",2062,120,120,100,48.4337415181475,197.56010005893,85.1105311421895,68.1578883573139,100.879457958853,1931.11445143647,1590,1378.27389224642,1792,1528.5,1717,1524.5,79.4865789489559
"2062/2063",2063,120,120,100,54.1504178365286,235.917054782541,76.9398909637714,69.8064343215148,99.5403850969764,1990.56545676949,1709.5,1467.68677481154,1861,1636,1735,1620.5,82.7667715796943
"2063/2064",2064,120,120,100,42.1949118249134,184.727633317157,76.972553676944,60.0379008389708,96.7319208421325,1825.17165298408,1590.5,1477.10848788136,1709,1557,1450,1548.5,82.7115332480971
"2064/2065",2065,121,121,100,52.6930776477886,232.838240022372,71.246625184521,65.5426319190301,97.0551227060214,2117.52450817649,1899.5,1741.61026950681,1985,1873,1708,1869.5,87.8916975847314
"2065/2066",2066,120,120,100,62.1636398615563,263.74194819715,66.5000094396688,71.2069715573251,95.5922380753261,2262.84931846036,2077.5,1936.8912304251,2123,2081,1784,2080,89.7032891426898
"2066/2067",2067,120,120,100,48.7306162519878,207.512028702331,83.6257437334596,62.6789001735049,98.1153101336727,1800.07997405963,1553.5,1361.03525749968,1679.5,1482,1536,1475,78.6087182967749
"2067/2068",2068,120,120,100,40.8705435380766,190.351886732742,63.4128487329038,49.245423281415,89.3960834668825,1850.92838775754,1715.5,1722.23214836714,1699,1767.5,1186,1750,85.1941545428508
"2068/2069",2069,121,121,100,49.0256110853074,206.559772659952,74.625447886726,62.825633096774,97.1641412288144,1895.27282783971,1687.5,1562.7135723923,1793.5,1657,1498,1649.5,84.0201434395713
"2069/2070",2070,120,120,100,44.8488156715164,218.303648128416,72.4276233322575,53.8260975188393,93.0508613744058,1968.05191191263,1789.5,1714.21800777344,1834.5,1809.5,1502,1808,83.1669617416173
"2070/2071",2071,120,120,100,45.7730605612025,209.269841428518,71.1592569990871,62.3284282979521,96.0589258358423,1951.32144566468,1713,1517.4307228876,1827,1643,1591,1620,84.0025155249459
"2071/2072",2072,120,120,100,44.4130029696121,183.357858182942,77.3759318732954,58.8150172868071,96.2905987528191,1830.00768968239,1608,1455.83467879811,1706.5,1563.5,1421,1553,79.6849986090983
"2072/2073",2073,121,121,100,39.8770962240726,201.010821831761,64.9206746174394,44.6484954697293,87.0416310304476,1932.35861869124,1826,1769.76938442118,1750,1861.5,1308,1818,86.1337960987676
"2073/2074",2074,120,120,100,41.7319250098448,179.356828714066,78.2086734164504,52.8239705118565,91.3185336046311,1659.3509476046,1428.5,1240.16234431686,1485,1450,1322,1360,74.1880641824464
"2074/2075",2075,120,120,100,39.3567452886887,193.728855784696,68.3086291499835,52.1229457074966,91.86305890418,1797.56245447302,1580.5,1523.18451573094,1632,1595,1280,1553,81.6996643481325
"2075/2076",2076,120,120,100,49.7787174772577,228.087376819806,62.9102900040919,57.925410040764,90.8350814143351,2078.08149456378,1930.5,1855.14631717389,1936.5,1956.5,1508,1937,87.638134400906
"2076/2077",2077,121,121,100,54.8393648064735,233.128196558183,79.2717490637195,73.261693204109,101.995024949336,1982.01158181706,1664,1453.68186678187,1857.5,1594,1736,1589,82.7587395083501
"2077/2078",2078,120,120,100,52.2577804724528,212.445433238816,80.1620386220955,67.0894611690234,98.6134042572921,1989.41794477624,1700.5,1530.5411489295,1853.5,1645,1690,1643.5,83.2946351646933
"2078/2079",2079,120,120,100,56.0906736101075,201.960529145672,75.1222589255666,66.3816217280388,95.2228668335492,2085.67030998785,1895.5,1760.31623977863,1943,1877,1659,1866.5,86.634136799732
"2079/2080",2080,120,120,100,51.0695297598046,215.050556951418,67.1637443209833,61.4297462360968,92.9377819148618,2089.18930638238,1882,1815.63599316674,1960.5,1889.5,1603,1873.5,87.0614586344109
"2080/2081",2081,121,121,100,35.2153084316533,168.71440736695,76.1338975305589,48.7926242404164,93.4267085405833,1827.21877968963,1634.5,1579.35109710214,1665,1651.5,1304,1641.5,82.6552075333002
"2081/2082",2082,120,120,100,52.9663003185398,221.665787366741,69.9747617199052,63.5573855753267,93.3462758913119,2019.4541773345,1829,1661.06896587892,1883.5,1813.5,1629,1771.5,82.4535094978619
"2082/2083",2083,120,120,100,45.1360860523938,191.899602042209,70.9396755560222,54.0596930238545,91.536545363895,1942.28654743818,1744.5,1663.39437592598,1783.5,1771,1436,1740,83.2768413305457
"2083/2084",2084,120,120,100,56.2241924044987,246.038155783943,74.0694357360782,71.0964092993168,98.8027215290439,2006.62944849912,1765,1580.05855002692,1870,1699.5,1637,1698,84.0551787426502
"2084/2085",2085,121,121,100,51.7272549652519,207.965147387001,75.792574857973,64.1877972607753,97.5167146818992,1993.89857359295,1732,1616.13567955773,1817.5,1740.5,1560,1713.5,80.4978090238801
"2085/2086",2086,120,120,100,48.4291389695576,211.501127712171,74.097371761371,61.2079136985713,95.7128500040514,1896.98693227308,1682.5,1535.37178829252,1760.5,1645.5,1446,1641,82.7884481287529
"2086/2087",2087,120,120,100,52.386584401755,223.591644912482,76.0225258364549,67.5072875313746,98.1817122447121,1973.01560147334,1705,1526.93599285069,1845.5,1659,1640,1645,82.5266935041691
"2087/2088",2088,120,120,100,44.3725873414807,179.848018292148,79.4749234643501,57.6982108480829,94.1781154916464,1830.67326500209,1622.5,1479.79365848715,1717.5,1575,1474,1562.5,80.9797547717844
"2088/2089",2089,121,121,100,51.9386616335789,228.691165120956,73.34483929775,63.3138496950604,96.6537344304634,2000.10927297059,1777.5,1621.32036436862,1869.5,1751,1612,1737.5,85.7334014418375
"2089/2090",2090,120,120,100,61.2304508570053,252.681259513683,76.4953739424669,74.3515931744171,99.9775890763233,2030.33821836783,1779.5,1548.7215418223,1911.5,1697.5,1770,1695,83.5956993911095
"2090/2091",2091,120,120,100,42.9053744777881,184.57504578795,78.8771544401206,60.5153953576042,97.8640491454194,1777.72572840232,1486,1386.47465899973,1651,1445.5,1401,1441,81.4891001740507
"2091/2092",2092,120,120,100,56.4612018582822,216.967431229479,77.729595167924,72.9136785446911,100.773107379423,2083.3697038503,1810,1567.07893706463,1949,1744.5,1723,1741.5,84.4810481101758
"2092/2093",2093,121,121,100,41.1400408861754,183.487992527054,72.9931500822915,52.2444676730873,92.360134793347,1878.87550307129,1725.5,1651.39769524368,1758.5,1712.5,1379,1698,84.4782788621524
"2093/2094",2094,120,120,100,30.9507235697915,150.796584089133,78.0885981986641,46.3279880467999,93.3237270120028,1621.46023426042,1391.5,1323.02677493555,1478.5,1370,1127,1358,79.1194906957371
"2094/2095",2095,120,120,100,60.806338043154,235.725328608968,71.946704247946,75.0028807873657,98.6257291202731,2123.06193325052,1871,1711.44995932121,1967,1834.5,1708,1830.5,87.961394529877
"2095/2096",2096,120,120,100,55.3701169082917,233.362689036647,66.9945619752509,63.8658705572704,91.5426058073706,2020.1413596088,1832.5,1647.64549813424,1870.5,1826.5,1598,1771,81.574671629618
"2096/2097",2097,121,121,100,41.4860909406261,196.335766889325,69.9562104015727,57.0127122506601,92.1780528550749,1685.29850570776,1374.5,1183.06803370007,1511,1367.5,1356,1246,72.0633411374674
"2097/2098",2098,120,120,100,40.5213678835437,185.854486175439,77.5399900077755,53.988793235044,95.1238043198178,1747.92297506414,1505.5,1392.28467468506,1623.5,1479.5,1348,1458,79.114865185993
"2098/2099",2099,120,120,100,50.7635778070766,217.845259196692,73.7289311937278,62.2220980586188,94.18222115471,2005.37647268793,1819,1699.76530568898,1853.5,1815,1551,1805,84.5472997984907
"2099/2100",2100,120,120,100,57.7556358160406,226.047565858527,69.1360619739767,68.4345986165262,94.9446486761122,2228.6479939472,2030.5,1834.60944567399,2075.5,2021,1842,1995,86.2756616037423
"2100/2101",2101,120,120,100,44.1789565485217,205.396223862918,73.0937124274838,56.5804346670229,93.6698967473484,1914.64571460447,1719.5,1641.81066227398,1794,1695.5,1434,1695,85.3617516315462
