"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2055/2056",2056,120,120,100,79.3771313313382,6026.23774884688,272
"2056/2057",2057,121,121,100,80.6038400159687,3802.1715132487,558
"2057/2058",2058,120,120,100,90.9379566641255,4481.8445771439,202
"2058/2059",2059,120,120,100,83.3206121447529,2551.32224626187,577
"2059/2060",2060,120,120,100,82.9553711723875,5591.2976876772,385
"2060/2061",2061,121,121,100,81.3268155320311,6969.37619511969,250
"2061/2062",2062,120,120,100,83.3780622471058,2135.15283700265,599
"2062/2063",2063,120,120,100,85.356359602989,3014.06123182643,482
"2063/2064",2064,120,120,100,83.3855603818702,4101.95463052951,557
"2064/2065",2065,121,121,100,87.2199700420388,4416.14604094019,314
"2065/2066",2066,120,120,100,91.2346828106492,3959.26624334743,135
"2066/2067",2067,120,120,100,81.3198122415779,2465.5031643915,716
"2067/2068",2068,120,120,100,85.4238663036231,7151.30443159491,297
"2068/2069",2069,121,121,100,86.2651347806204,4062.06932081282,493
"2069/2070",2070,120,120,100,86.0851655003062,4263.65283829533,427
"2070/2071",2071,120,120,100,84.4301850250849,5000.92808179464,298
"2071/2072",2072,120,120,100,82.1152047060204,4219.44862159714,527
"2072/2073",2073,121,121,100,86.9116972139982,7479.05971231777,268
"2073/2074",2074,120,120,100,76.4830405304074,5803.11506007146,612
"2074/2075",2075,120,120,100,81.6415955783032,6442.67584598344,404
"2075/2076",2076,120,120,100,87.6513066701536,6387.44217292685,111
"2076/2077",2077,121,121,100,85.5527978774426,2474.02608908713,530
"2077/2078",2078,120,120,100,85.3628104210511,2495.0339489188,532
"2078/2079",2079,120,120,100,88.2487909324936,3889.24073605519,363
"2079/2080",2080,120,120,100,86.5478449402199,5806.58641486615,204
"2080/2081",2081,121,121,100,84.9504222428895,4782.77394268755,515
"2081/2082",2082,120,120,100,84.7218701008605,5039.69105964154,263
"2082/2083",2083,120,120,100,86.1733229492402,5394.62616792787,322
"2083/2084",2084,120,120,100,83.3272424667994,3324.11185608245,428
"2084/2085",2085,121,121,100,83.1780203937833,3597.75471298676,473
"2085/2086",2086,120,120,100,84.4450780986499,4044.03335811198,454
"2086/2087",2087,120,120,100,84.6748484763884,3308.38941878546,416
"2087/2088",2088,120,120,100,82.6791107844801,4029.72208155505,552
"2088/2089",2089,121,121,100,87.7736837459634,3778.5634841295,410
"2089/2090",2090,120,120,100,85.5013169473823,2539.94125229586,482
"2090/2091",2091,120,120,100,82.9886758437005,3671.34407451469,558
"2091/2092",2092,120,120,100,87.0744632356564,2402.56385147106,398
"2092/2093",2093,121,121,100,85.8823135299917,5551.56471227389,411
"2093/2094",2094,120,120,100,80.3693007755101,4996.11319280043,612
"2094/2095",2095,120,120,100,88.8644413786515,3366.05869143456,291
"2095/2096",2096,120,120,100,84.9128614716756,6009.86071633361,175
"2096/2097",2097,121,121,100,74.2673421107738,7466.03527050279,384
"2097/2098",2098,120,120,100,81.2019368672518,4074.86231774837,580
"2098/2099",2099,120,120,100,87.5998045816159,4082.73778787442,389
"2099/2100",2100,120,120,100,88.8760695635519,4353.14902610611,147
"2100/2101",2101,120,120,100,86.6769824768962,4617.73275475204,400
