"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2040/2041",2041,121,121,100,87.0440182086541,4118.75793154119,334
"2041/2042",2042,120,120,100,83.9071228244775,6507.81927579269,338
"2042/2043",2043,120,120,100,82.5260408297327,2158.3377445126,726
"2043/2044",2044,120,120,100,86.8626532820408,4268.71928881388,327
"2044/2045",2045,121,121,100,79.9690239586307,2384.73467528354,821
"2045/2046",2046,120,120,100,78.1862041250506,4694.78927832283,636
"2046/2047",2047,120,120,100,79.5219250052241,3702.1934636184,685
"2047/2048",2048,120,120,100,86.2318683777985,2818.64956898056,480
"2048/2049",2049,121,121,100,82.2918501235754,2545.35889262799,710
"2049/2050",2050,120,120,100,82.4314172942213,1429.58356763283,734
"2050/2051",2051,120,120,100,78.6755503338964,4826.36528718611,545
"2051/2052",2052,120,120,100,80.3265962252726,5831.98568264581,359
"2052/2053",2053,121,121,100,84.849785268203,5104.70102030132,355
"2053/2054",2054,120,120,100,84.7102064178389,5403.72365784831,321
"2054/2055",2055,120,120,100,84.8162805178781,3584.80459567206,519
"2055/2056",2056,120,120,100,77.2745905883821,5938.28422261961,417
"2056/2057",2057,121,121,100,77.933756585604,3407.88646971202,724
"2057/2058",2058,120,120,100,87.3861106276399,4232.38658635644,305
"2058/2059",2059,120,120,100,79.6635598286703,2539.02850365499,785
"2059/2060",2060,120,120,100,77.835264844105,5840.21351147536,533
"2060/2061",2061,121,121,100,78.217466068314,6994.53532185173,470
"2061/2062",2062,120,120,100,77.8068742671421,1995.00167590054,751
"2062/2063",2063,120,120,100,83.908807802929,2385.78934390843,584
"2063/2064",2064,120,120,100,80.9010329103457,3948.22177512525,698
"2064/2065",2065,121,121,100,87.2070770007977,3778.61305009667,386
"2065/2066",2066,120,120,100,89.7929626468976,3571.21702413866,260
"2066/2067",2067,120,120,100,78.3776470763478,2584.17227824125,868
"2067/2068",2068,120,120,100,83.795501954226,6780.8783179801,456
"2068/2069",2069,121,121,100,83.0873277389401,3984.77198428102,615
"2069/2070",2070,120,120,100,82.9290420981688,4205.40888462123,546
"2070/2071",2071,120,120,100,82.9109136024872,4264.63177463505,396
"2071/2072",2072,120,120,100,80.0098349803102,3730.54274479859,726
"2072/2073",2073,121,121,100,83.8634172556376,7067.36000082642,331
"2073/2074",2074,120,120,100,71.5720489316391,5944.97739555221,737
"2074/2075",2075,120,120,100,83.5690650084398,5623.89262681734,499
"2075/2076",2076,120,120,100,86.4546760658232,5978.25979615282,254
"2076/2077",2077,121,121,100,83.5892882541066,2053.138842104,647
"2077/2078",2078,120,120,100,83.3752040886575,2395.71854482684,657
"2078/2079",2079,120,120,100,85.6504417168562,3619.46735970769,463
"2079/2080",2080,120,120,100,87.3675117010444,4805.19657535944,299
"2080/2081",2081,121,121,100,79.8864821868337,5127.92635111045,708
"2081/2082",2082,120,120,100,81.3603219397719,5134.49414443783,436
"2082/2083",2083,120,120,100,81.4883587559852,5175.64338652883,449
"2083/2084",2084,120,120,100,84.7242004207474,2711.79056016356,556
"2084/2085",2085,121,121,100,79.5203665044737,3534.32523938082,618
"2085/2086",2086,120,120,100,81.2359767188536,4132.81278616749,646
"2086/2087",2087,120,120,100,81.6443773121227,3355.21982801426,615
"2087/2088",2088,120,120,100,78.6982411067347,4085.19103391562,723
"2088/2089",2089,121,121,100,85.2982658700021,3752.99622526579,589
"2089/2090",2090,120,120,100,82.431323923076,2459.80330775026,640
"2090/2091",2091,120,120,100,78.7579071182809,3764.60791830067,740
"2091/2092",2092,120,120,100,84.3023072244614,2390.97791268304,607
"2092/2093",2093,121,121,100,83.3980771536535,5312.23436176777,523
"2093/2094",2094,120,120,100,77.0694094433893,5143.0433624303,823
"2094/2095",2095,120,120,100,86.0253954217769,3226.84298026562,496
"2095/2096",2096,120,120,100,80.1369254821329,5962.57792891562,300
"2096/2097",2097,121,121,100,72.1053407541676,7174.92876517121,537
"2097/2098",2098,120,120,100,77.3797136528992,4198.99438500684,790
"2098/2099",2099,120,120,100,84.1579370836444,3740.41409806535,543
"2099/2100",2100,120,120,100,85.7421314784297,4301.14015726466,300
"2100/2101",2101,120,120,100,82.8332895001968,4561.41926771775,555
